sigla;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
FP;Frontal pole, cerebral cortex;0;0;0;0;0;0
M1;Primary motor area;14378.0;42197488.18583883;0.0003407311813603434;0.00022576936708482826;0;0
M2;Secondary motor area;8328.0;24623467.542331256;0.0003382139410577726;0.00024711138107247273;0;0
S1;primary somatosensory area;48659.0;130802824.00391527;0.0003720026717354628;0.00017765759398478308;0;0
SS;Supplemental somatosensory area;14269.0;44745719.64094945;0.0003188908372576848;0.00017182505088196578;0;0
GA;Gustatory areas;1911.0;6479843.248342039;0.00029491454141100665;0.00021536475726000064;0;0
VA;Visceral area;2735.0;9934037.928948745;0.00027531604162995453;0.00017880188384229747;0;0
AuA;auditory area;5560.0;20869066.330904275;0.00026642303550333677;0.00011731831157139658;0;0
ViA;visual area;6353.0;23801898.481037565;0.0002669114820845611;9.462021108746414e-05;0;0
dACC;Anterior cingulate area, dorsal part;4304.0;12672850.882459717;0.0003396236600524587;0.0002524879766278334;0;0
Vacc;Anterior cingulate area, ventral part;4228.0;12106101.336741608;0.00034924538316626866;0.0002543209289477925;0;0
PL;Prelimbic area;0;0;0;0;0;0
IL;Infralimbic area;0;0;0;0;0;0
OA;orbital area;0;0;0;0;0;0
AU;agranular insular area;5223.0;17124784.06470993;0.0003049965465411823;0.000168009758110373;0;0
RS;retrosplenial area;6359.0;19814907.998835616;0.00032091998612225066;0.00014618234274300674;0;0
AA;Anterior area;1888.0;4805424.152280262;0.0003928893558967338;0.00010448121968406414;0;0
TeAA;Temporal association areas;1349.0;5278259.295377977;0.00025557668248342425;0.00012152275887647324;0;0
Prh;Perirhinal area;323.0;1624264.4353812395;0.00019885924543080143;0.00010239567669269443;0;0
Ech;Ectorhinal area;1365.0;4735237.949720619;0.0002882642888264011;0.0001355509670833502;0;0
aOn;Anterior olfactory nucleus;0;0;0;0;0;8
TT;taenia tecta;0.0;0.0;0;0.0;0;0
DPA;Dorsal peduncular area;0;0;0;0;0;9
PC;Piriform area;10068.0;28723581.474101186;0.00035051339294432627;0.00019164194273794648;15;54
CCA;central amygdalar area;1412.0;3587912.25393729;0.00039354362650605645;8.844893059382122e-05;0;0
PAA;Piriform-amygdalar area;724.0;2217059.0545321265;0.00032655873487898054;0.0002662289920035496;10;24
CA1;Field CA1;6868.0;26043460.90403584;0.0002637130305110753;0.00013024549868244958;11;21
CA2;Field CA2;584.0;2173831.8906174256;0.00026865002879046393;0.00013464773804611657;12;21
CA3;Field CA3;6381.0;26976631.149659578;0.00023653806009356075;0.00014491170295386732;13;24
DG;Dentate gyrus;3316.0;14800088.86599229;0.00022405270873876435;0.00016935145596067632;0;0
FC;Fasciola cinerea;76.0;228832.12153619382;0.0003321212052302686;0.00017309917103564275;4;11
IG;Induseum griseum;50.0;677264.9551840628;7.382635055494834e-05;7.747202443923866e-05;18;21
lpEC;Entorhinal area, lateral part;1125.0;5426716.58214826;0.00020730767545532093;0.00013732657469678404;0;0
Sub;Subiculum;365.0;2532052.408187308;0.00014415183462229477;0.00012291065613885706;5;9
proSub;Prosubiculum;176.0;921461.8344152428;0.0001910008569282624;0.0001243154802079631;5;7
Clst;Claustrum;991.0;2542320.9125448065;0.0003898013012873466;0.00019723039096956774;20;29
dEPn;Endopiriform nucleus, dorsal part;2038.0;6902671.479898571;0.0002952480073743777;0.0001852085826727895;25;52
vEPn;Endopiriform nucleus, ventral part;954.0;3829556.6216215864;0.0002491150005757164;0.00016704009697685553;18;31
LAn;Lateral amygdalar nucleus;892.0;2625940.9935002383;0.00033968775467837603;0.00019175223540525657;10;17
BLA;basolateral amygdalar nucleus;868.0;2605150.39367935;0.0003331861385453803;0.00016033607322620574;0;0
BMe;basomedial amygdalar nucleus;837.0;3371629.905922272;0.00024824788703226545;0.00014215213439992277;0;0
PAn;Posterior amygdalar nucleus;339.0;2222428.8013664037;0.00015253582017636492;0.00010149902595259038;4;12
DLS;DLS;37072.0;146051138.01620874;0.00025382890201023804;0.00018500050432780147;27;39
DMS;DMS;9228.0;37191872.31691831;0.0002481187266230275;;26;39
NACC SHELL;NACC_SHELL;3355.0;15104565.697502047;0.00022211826987881162;0.00016462376312066472;10;16
NACC CORE;NACC_CORE;-1044.0;-6883567.334582315;0.00015166554625754212;;6;16
FStr;Fundus of striatum;1181.0;3904829.3594011497;0.0003024459947671362;0.0002447901294155674;10;9
OT;Olfactory tubercle;1452.0;6675463.887995978;0.0002175129735344731;0.0001736258691394546;8;22
LSN;lateral septal nucleus;10611.0;26228987.992683727;0.0004045523983982842;0.00020060410221581454;0;0
SFn;Septofimbrial nucleus;1495.0;4054135.2849986563;0.0003687592778494306;0.0003305979602404333;10;11
aAA;Anterior amygdalar area;1118.0;2990523.3262796816;0.0003738476106089539;0.00018236258130765667;8;9
CA;central amygdalar nucleus;1045.0;2608660.9301183773;0.00040058866521705425;0.00011539690535022784;0;0
IAn;Intercalated amygdalar nucleus;39.0;138613.8417218032;0.0002813571827716359;0.00015601443467503837;9;20
MAn;Medial amygdalar nucleus;549.0;1038592.9399597666;0.0005285997804118208;0.0001274179606556822;4;18
Gpe;Globus pallidus, external segment;2291.0;5936146.300041383;0.00038594062278822684;9.917336939165647e-05;10;17
Gpi;Globus pallidus, internal segment;838.0;1951904.2489415256;0.0004293243382478566;0.00011145019448555175;6;8
SubInn;Substantia innominata;6636.0;16880430.57154044;0.0003931179345145356;0.0002834536756814059;18;35
MGCn;Magnocellular nucleus;2020.0;3788579.9998707306;0.0005331812974964035;0.0004732414002443582;11;11
MSn;Medial septal nucleus;1230.0;2725130.196982101;0.0004513545816497658;0.0002554984162121578;6;10
DBn;Diagonal band nucleus;649.0;1776883.2029163288;0.0003652462913346368;0.0002200343983787709;6;18
TnS;Triangular nucleus of septum;1145.0;3165893.2303199093;0.0003616672820909691;0.00023982956942612672;7;7
BNST;Bed nuclei of the stria terminalis;4018.0;13386849.65526601;0.00030014529956414593;0.00020090172761033404;13;12
VALCT;Ventral anterior-lateral complex of the thalamus;1125.0;3523382.3170682946;0.0003192954663336337;9.682566143010975e-05;7;11
VMT;Ventral medial nucleus of the thalamus;1135.0;3422805.622379843;0.0003315993150703211;0.00014903353498865892;8;15
VPLT;Ventral posterolateral nucleus of the thalamus;1003.0;3116007.375808843;0.0003218862727305466;0.00012600498259300724;8;15
parVPT;Ventral posterolateral nucleus of the thalamus, parvicellular part;115.0;319590.6739736571;0.0003598352810804458;0.00025199185254352565;2;5
VPMT;Ventral posteromedial nucleus of the thalamus;1460.0;5589938.29931307;0.0002611835626485206;0.00013515531905396934;6;14
PTTn;Posterior triangular thalamic nucleus;254.0;1637171.515176349;0.00015514562624957483;0.00011804032748496807;5;7
MGC;medial geniculate complex;313.0;1929082.8083874153;0.0001622532732338469;8.225563612405801e-05;0;0
dLGC;dorsal part of the lateral geniculate complex;423.0;3128134.5558998412;0.00013522436213691567;9.498520985228185e-05;0;0
LPT;Lateral posterior nucleus of the thalamus;637.0;4041266.962534942;0.00015762383576868;9.816291833647701e-05;9;18
PCT;Posterior complex of the thalamus;896.0;3673007.665069377;0.0002439417724392568;0.0001643700206026482;6;13
PlnT;Posterior limiting nucleus of the thalamus;76.0;496858.52259561204;0.00015296104734799045;6.982688011187692e-05;5;9
SGn;Suprageniculate nucleus;60.0;516101.03839629533;0.00011625630552195899;6.90900151508036e-05;5;6
EnT;Ethmoid nucleus of the thalamus;225.0;1165467.4172748753;0.0001930555901134504;0.00011918195669691397;9;13
AVT;Anteroventral nucleus of thalamus;834.0;1653548.2638612762;0.0005043699166376242;0.00010703690712006405;4;8
AMn;anteromedial nucleus;770.0;1687113.7243311466;0.0004564007683034321;5.115606542024247e-05;0;0
ADn;Anterodorsal nucleus;367.0;795650.2932864511;0.00046125792084371434;0.0001536264259307842;3;6
IADT;Interanterodorsal nucleus of the thalamus;233.0;480144.3943223;0.0004852706868084297;8.479459751344112e-05;3;6
LDT;Lateral dorsal nucleus of thalamus;1079.0;4302434.710947812;0.00025078823328902997;0.00014551517742356667;7;11
IMDT;Intermediodorsal nucleus of the thalamus;395.0;654082.2062549652;0.0006038996264118316;0.00020618095035345008;6;13
MDT;Mediodorsal nucleus of thalamus;1964.0;4854994.341042693;0.0004045318824363856;0.00019558376736164012;8;16
SMT;Submedial nucleus of the thalamus;506.0;1344107.1798755068;0.00037645807386198655;0.00013522413929331192;4;8
pRE ;Perireunensis nucleus;272.0;677285.7889395653;0.00040160299306718624;8.829588115183201e-05;6;10
PVT;Paraventricular nucleus of the thalamus;1122.0;1664066.8709517857;0.0006742517500863753;0.00033826698835652335;11;20
PT ;Parataenial nucleus;397.0;883315.7194997338;0.00044944292424099633;0.00025030721203714984;5;8
RE;Nucleus of reuniens;620.0;1674063.2202908413;0.0003703563834896779;0.00011857952856202228;7;15
XiT;Xiphoid thalamic nucleus;175.0;376245.56130763807;0.0004651217661991522;0.00020957027782096173;7;12
Rh;Rhomboid nucleus;175.0;373405.4062834335;0.00046865952408617833;0.00013145114352312268;6;10
CMT;Central medial nucleus of the thalamus;555.0;933941.5287679192;0.0005942556176211277;0.00019485358178087024;8;14
PCn;Paracentral nucleus;255.0;759848.067207752;0.0003355934047934872;0.0001162247696103447;4;9
CLT;Central lateral nucleus of the thalamus;397.0;1063227.9158711436;0.00037339124949021174;0.00019571002047031228;6;11
RT;Reticular nucleus of the thalamus;2261.0;5936134.256135866;0.0003808876117757823;6.982758272997317e-05;9;17
IGLLGC;Intergeniculate leaflet of the lateral geniculate complex;123.0;365622.92268634785;0.0003364121677499865;0.00019130725571463777;6;7
vlLGC;Ventral part of the lateral geniculate complex;790.0;2163226.789087461;0.000365195181561733;0.00015579503838516624;9;14
subGn;Subgeniculate nucleus;40.0;151145.52458019857;0.00026464561296868437;0.0004643947131773486;5;5
MHb;Medial habenula;328.0;1172352.8953404974;0.00027977923823418023;0.00019195136771846228;7;15
LHb;Lateral habenula;633.0;1104973.1373827974;0.0005728646051064216;0.00023567511478107483;7;14
SON;Supraoptic nucleus;90.0;255009.5601912797;0.0003529279448679965;0.000257816477117127;5;7
PVH;paraventricular hypotalamic nucleus;485.0;1141365.3151382294;0.00042492968164295605;0.00015844449511357453;0;0
IPVH;Periventricular hypothalamic nucleus, intermediate part;283.0;644460.1184181046;0.00043912725072057737;0.0003039806865980629;5;13
ArH;Arcuate hypothalamic nucleus;106.0;416340.25161063427;0.00025459945222671456;0.0001733561463869896;4;11
ADPO;Anterodorsal preoptic nucleus;491.0;835695.8689452213;0.000587534315108819;0.0002463279886920918;4;4
AVPO;Anteroventral preoptic nucleus;430.0;842199.8702831129;0.0005105676397877523;0.0003273217282477581;7;5
AVPV;Anteroventral periventricular nucleus;282.0;802225.2334064448;0.00035152222624880414;3.067628303361882e-05;3;6
DMH;Dorsomedial nucleus of the hypothalamus;262.0;715918.6010662131;0.0003659633924999365;0.0002565788525126114;3;8
MePO;Median preoptic nucleus;130.0;420957.20694104716;0.0003088199889596042;0.0002765638842089727;8;6
MPA;Medial preoptic area;2249.0;4449514.564328388;0.0005054483961082314;0.0002834382466788;9;12
PSN;Parastrial nucleus;511.0;861491.0202537909;0.0005931576626874904;0.000386777860158972;6;5
SPZ;Subparaventricular zone;308.0;502192.4951632793;0.0006133106387817665;0.00029027216449961147;4;7
SCN;Suprachiasmatic nucleus;63.0;346343.2976529647;0.00018190044509862544;0.00014839777285358404;4;6
VlPO;Ventrolateral preoptic nucleus;76.0;294139.10630055674;0.0002583811481440411;7.094809080491179e-05;3;5
AHN;Anterior hypothalamic nucleus;1874.0;3104875.1166559006;0.0006035669486180133;0.0002272160690562635;5;11
LMN;Lateral mammillary nucleus;74.0;550553.0531950697;0.00013441029810033699;4.556302599368355e-05;4;5
lMMN;Medial mammillary nucleus, lateral part;205.0;850123.4780314737;0.00024114144038780492;6.664211772713584e-05;4;7
SMN;Supramammillary nucleus;785.0;1923941.1920359062;0.00040801662922415854;3.5524904380163735e-05;5;8
