sigla;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
FP;Frontal pole, cerebral cortex;68.0;139962.7328;0.0004858436145082186;5.328430243127958e-05;0;0
M1;Primary motor area;30312.0;45667922.9952;0.00066374816308563;0.00020419884151639064;0;0
M2;Secondary motor area;24634.0;34623688.8448;0.0007114782052952653;0.00021969799718456776;0;0
S1;primary somatosensory area;103180.0;92701328.4736;0.0011130369078732694;0.00032522610824421325;0;0
SS;Supplemental somatosensory area;36691.0;34435333.081599995;0.001065504431539978;0.0004329248551567118;0;0
GA;Gustatory areas;5481.0;8754687.2512;0.0006260646260377517;0.000263461903356238;0;0
VA;Visceral area;6409.0;8908057.9456;0.0007194609688372794;0.00026899861190999235;0;0
AuA;auditory area;15748.0;17229679.0336;0.0009140042579603171;0.00038985551729634247;0;0
ViA;visual area;17388.0;17474431.251199998;0.0009950538446741113;0.0002609419458750963;0;0
dACC;Anterior cingulate area, dorsal part;9609.0;11905843.2064;0.000807082693213587;0.0002757898454875635;0;0
Vacc;Anterior cingulate area, ventral part;7169.0;9598925.740799999;0.000746854407835279;0.00025486487623018904;0;0
PL;Prelimbic area;4906.0;5917129.222399999;0.0008291182794230268;0.00014294644345003537;0;0
IL;Infralimbic area;2671.0;3359571.775999999;0.0007950418023752325;0.00021459431639164354;0;0
OA;orbital area;2786.0;4454400.6848;0.0006254488980990919;0.00011762802008902969;0;0
AU;agranular insular area;15944.0;28698231.724799998;0.0005555742999392453;0.00017465066262835766;0;0
RS;retrosplenial area;18742.0;18678762.643200003;0.0010033855217290327;0.0004090702058809675;0;0
AA;Anterior area;5422.0;5761371.827199999;0.0009410953090030066;0.0002160854881629766;0;0
TeAA;Temporal association areas;3431.0;4655763.2704;0.000736936094198197;0.0002522465185760792;0;0
Prh;Perirhinal area;692.0;1361976.7744;0.0005080850224519071;0.0002401088828415585;0;0
Ech;Ectorhinal area;2921.0;3850469.3568;0.0007586088160502979;0.00020518679587353748;0;0
aOn;Anterior olfactory nucleus;2926.0;3191131.2576;0.0009169162167903424;0.00010332456231595274;4;8
TT;taenia tecta;1870.0;2409592.8384000002;0.0007760647235496033;8.011281246359294e-05;0;0
DPA;Dorsal peduncular area;1953.0;2342372.5952;0.0008337700005550338;0.0001985137804084143;7;9
PC;Piriform area;34974.0;47058511.5264;0.0007432024274796592;0.00021128754393617716;34;54
CCA;central amygdalar area;3258.0;6714712.4352;0.000485203205861929;0.00010198902721499038;0;0
PAA;Piriform-amygdalar area;1673.0;4625966.681600001;0.0003616541395886909;0.00013970785173336405;16;24
CA1;Field CA1;9395.0;18941954.873600002;0.0004959889337026194;0.00014490100614193783;10;21
CA2;Field CA2;452.0;1692733.8560000001;0.00026702366612321125;0.0001268568193552408;11;21
CA3;Field CA3;7687.0;21319523.948800005;0.00036056152184545717;7.632238123577089e-05;12;24
DG;Dentate gyrus;3576.0;11873644.428800002;0.0003011712218134365;0.00016046795434450516;0;0
FC;Fasciola cinerea;105.0;289666.6432;0.00036248564501609827;0.0002202995675959932;7;11
IG;Induseum griseum;66.0;499636.6848;0.0001320959849583887;7.781895744941536e-05;16;21
lpEC;Entorhinal area, lateral part;2348.0;4287004.832;0.0005477017386296242;0.00023426985660464583;0;0
Sub;Subiculum;452.0;1380269.6512;0.00032747224399741986;0.00022883200497677322;5;9
proSub;Prosubiculum;235.0;519951.52;0.0004519652139876425;0.00026455483118241956;4;7
Clst;Claustrum;2319.0;2784298.6688000006;0.0008328847856682922;0.00025572519210386834;21;29
dEPn;Endopiriform nucleus, dorsal part;4685.0;8025416.1855999995;0.000583770348060739;0.00018688969084293077;35;52
vEPn;Endopiriform nucleus, ventral part;1727.0;3582305.4784000004;0.00048209177313693157;0.00017870702468089625;19;31
LAn;Lateral amygdalar nucleus;2340.0;2883095.071999999;0.0008116277616806944;0.0003826716933409856;11;17
BLA;basolateral amygdalar nucleus;3768.0;5599138.899200001;0.0006729606226661689;0.00021441520354942905;0;0
BMe;basomedial amygdalar nucleus;2702.0;5043262.9632;0.0005357642501920135;0.00013266285555664568;0;0
PAn;Posterior amygdalar nucleus;1268.0;2427215.0848000003;0.0005224094098378932;0.0001495011167397915;6;12
DLS;DLS;26591.0;88285433.28000002;0.0003011935153069455;0.000301784699901132;28;39
DMS;DMS;13381.0;32333788.819199994;0.0004138395309879145;;27;39
NACC SHELL;NACC_SHELL;10498.0;18512819.5648;0.0005670665110332918;0.00017773935105099283;14;16
NACC CORE;NACC_CORE;5919.0;8481550.176000003;0.000697867710167986;;14;16
FStr;Fundus of striatum;676.0;1828417.2544000002;0.00036971867246014974;7.816821675873486e-05;7;9
OT;Olfactory tubercle;8051.0;20266487.084799998;0.0003972568095453654;0.00012619229486142284;17;22
LSN;lateral septal nucleus;9841.0;16554645.3952;0.0005944554996540963;0.00020889699728604262;0;0
SFn;Septofimbrial nucleus;799.0;2152678.6688;0.00037116547470849356;0.0001297559040477303;7;11
aAA;Anterior amygdalar area;913.0;2840898.7903999994;0.00032137716524264115;0.00016526790288826475;7;9
CA;central amygdalar nucleus;2203.0;4240925.7088;0.000519462058820963;0.0002093323711367833;0;0
IAn;Intercalated amygdalar nucleus;362.0;481820.064;0.0007513178197577093;0.0005490911365345217;13;20
MAn;Medial amygdalar nucleus;2845.0;6541818.3423999995;0.00043489437509453276;0.00024681325655500475;9;18
Gpe;Globus pallidus, external segment;953.0;6768304.7872;0.00014080335179383216;6.34869103620713e-05;11;17
Gpi;Globus pallidus, internal segment;473.0;1454478.8543999998;0.00032520239023696326;0.0001645672197754567;6;8
SubInn;Substantia innominata;6297.0;15773418.2848;0.0003992159395194688;0.00022932492583086482;27;35
MGCn;Magnocellular nucleus;819.0;1908590.112;0.00042911256578908653;0.000343754109209562;8;11
MSn;Medial septal nucleus;1223.0;2362199.5584;0.0005177377989302397;0.00012231395356350095;8;10
DBn;Diagonal band nucleus;3296.0;4656618.208;0.0007078097994672447;0.0003832970070002013;17;18
TnS;Triangular nucleus of septum;683.0;1638370.2016;0.0004168776991506533;0.00017216997117016128;6;7
BNST;Bed nuclei of the stria terminalis;3527.0;7025540.3328;0.0005020254433005765;0.0002684311503327455;9;12
VALCT;Ventral anterior-lateral complex of the thalamus;481.0;2492343.6736;0.00019299104096074852;0.00024818988321067154;7;11
VMT;Ventral medial nucleus of the thalamus;1021.0;3269828.1088;0.00031224882961040375;0.00018453044059525993;9;15
VPLT;Ventral posterolateral nucleus of the thalamus;804.0;2980453.4143999997;0.00026975761342736996;0.00017905059614299368;9;15
parVPT;Ventral posterolateral nucleus of the thalamus, parvicellular part;133.0;427818.8288;0.000310879257869634;0.0001629785977523441;3;5
VPMT;Ventral posteromedial nucleus of the thalamus;655.0;6055317.8048;0.00010816938451699214;8.04640113774231e-05;7;14
PTTn;Posterior triangular thalamic nucleus;249.0;1188577.7728000002;0.0002094940740927845;0.00021091596914072242;5;7
MGC;medial geniculate complex;342.0;1405062.0672000002;0.00024340561743406517;9.457775634544045e-05;0;0
dLGC;dorsal part of the lateral geniculate complex;888.0;3407979.52;0.00026056494611798606;0.00014752773560097415;0;0
LPT;Lateral posterior nucleus of the thalamus;1133.0;4794949.28;0.0002362902991958238;7.289780298842856e-05;11;18
PCT;Posterior complex of the thalamus;458.0;4620940.051200001;9.911403197733827e-05;0.00011570684260622678;7;13
PlnT;Posterior limiting nucleus of the thalamus;165.0;432665.024;0.00038135738006869725;8.783000214057734e-05;5;9
SGn;Suprageniculate nucleus;50.0;334770.7968;0.00014935591896885552;8.119864234112722e-05;4;6
EnT;Ethmoid nucleus of the thalamus;281.0;1208245.984;0.0002325685363089111;0.00013739893022916123;10;13
AVT;Anteroventral nucleus of thalamus;705.0;1781736.4224;0.00039568142130156633;0.0001720982938920533;6;8
AMn;anteromedial nucleus;1385.0;1679313.504;0.0008247417749580605;0.00027033106768336603;0;0
ADn;Anterodorsal nucleus;140.0;570218.5984;0.00024551987675048095;0.00012390636672289314;4;6
IADT;Interanterodorsal nucleus of the thalamus;285.0;475088.20479999995;0.0005998886040961126;0.00044128681124325176;4;6
LDT;Lateral dorsal nucleus of thalamus;421.0;3326405.7728;0.0001265630319194713;0.00010667736595952592;7;11
IMDT;Intermediodorsal nucleus of the thalamus;587.0;804637.9968;0.0007295206071978529;0.0004716164797206275;8;13
MDT;Mediodorsal nucleus of thalamus;1576.0;4487424.1984;0.00035120370402288374;0.0004332820595736268;10;16
SMT;Submedial nucleus of the thalamus;152.0;1204865.728;0.0001261551361846023;4.6238638265089185e-05;4;8
pRE ;Perireunensis nucleus;464.0;588535.4816;0.0007883976659122805;0.0003779510343536746;6;10
