sigla;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
FP;Frontal pole, cerebral cortex;727.0;1292884.5299070666;0.0005623085304085565;0.0001263689866805386;0;0
M1;Primary motor area;16598.0;52686280.85838435;0.0003150345731294609;0.00018364302922273983;0;0
M2;Secondary motor area;24948.0;58516089.630771875;0.00042634427825608814;0.0001856301925773524;0;0
S1;primary somatosensory area;30295.0;87235463.62428303;0.0003472784890612655;0.00013997245578410683;0;0
SS;Supplemental somatosensory area;8624.0;28408990.322584424;0.00030356587481900543;0.00022833160275436136;0;0
GA;Gustatory areas;3871.0;9089528.055406949;0.0004258746962882542;0.00016428257110397246;0;0
VA;Visceral area;1931.0;6227229.54709017;0.0003100897414167603;0.00019278962456385125;0;0
AuA;auditory area;11775.0;24102483.341663513;0.0004885388709986474;0.00016984668598120516;0;0
ViA;visual area;14182.0;33819637.37070485;0.00041934216634400374;0.00011891375599394863;0;0
dACC;Anterior cingulate area, dorsal part;11180.0;15408292.255681032;0.000725583329708582;0.0002366687490610949;0;0
Vacc;Anterior cingulate area, ventral part;8636.0;11578633.880163245;0.000745856556946271;0.0002884710070465565;0;0
PL;Prelimbic area;8246.0;10272562.589455334;0.0008027208331117323;0.00020457769936161485;0;0
IL;Infralimbic area;3548.0;4157762.6186678214;0.0008533435709075681;0.00020232046294033887;0;0
OA;orbital area;6352.0;11516700.688294956;0.0005515468511268926;0.0001687269835509392;0;0
AU;agranular insular area;14555.0;35009710.5602614;0.0004157417975491919;0.00027540188083693165;0;0
RS;retrosplenial area;7054.0;30264985.566780254;0.0002330746196602413;0.00013850536358968126;0;0
AA;Anterior area;1853.0;3290011.451977437;0.0005632199240176712;7.446039034572566e-05;0;0
TeAA;Temporal association areas;3428.0;7844739.210559693;0.00043698074696805946;0.00013889091377663074;0;0
Prh;Perirhinal area;584.0;2134375.4554491993;0.0002736163398567061;0.00017765709937376688;0;0
Ech;Ectorhinal area;1903.0;4793889.647747643;0.000396963664129003;0.00019491376662827584;0;0
aOn;Anterior olfactory nucleus;18077.0;20143361.272599835;0.0008974172560062943;0.00011712090778256467;8;8
TT;taenia tecta;4079.0;7731608.713721751;0.0005275745515626978;0.00015031182057749016;0;0
DPA;Dorsal peduncular area;2257.0;2690900.823253754;0.0008387525770165344;0.0002774412964665639;7;9
PC;Piriform area;24594.0;50031199.5526627;0.0004915732626820675;0.00020198123627262872;32;54
CCA;central amygdalar area;2871.0;12820301.473594505;0.00022394169169214086;7.139775462107584e-05;0;0
PAA;Piriform-amygdalar area;988.0;3637510.9696717495;0.00027161430116296186;0.0001252946161726772;13;24
CA1;Field CA1;10015.0;39497345.75758065;0.00025356134210810456;8.38531867555979e-05;10;21
CA2;Field CA2;351.0;1748038.1065753326;0.0002007965379471397;0.0001288717165034247;8;21
CA3;Field CA3;6969.0;27386686.37260349;0.00025446671076539946;0.00014252030726044304;12;24
DG;Dentate gyrus;3185.0;19371998.44161871;0.0001644125674281163;0.000133970559758213;0;0
FC;Fasciola cinerea;28.0;78126.18531300171;0.00035839456243539714;0.00011721905227382835;2;11
IG;Induseum griseum;46.0;614664.3711641214;7.483758967984424e-05;7.709344012839448e-05;17;21
lpEC;Entorhinal area, lateral part;2225.0;10645143.504709639;0.0002090155007319171;0.00015437286510099684;0;0
Sub;Subiculum;523.0;3878415.6496956362;0.00013484887831479413;7.30602860607821e-05;8;9
proSub;Prosubiculum;244.0;1693061.7982204359;0.00014411759822143913;0.00010827772332157746;8;7
Clst;Claustrum;2268.0;3048962.2165873945;0.0007438596607269537;0.00017198831603859095;21;29
dEPn;Endopiriform nucleus, dorsal part;4220.0;7932616.426678421;0.0005319808462952515;0.00017316265322921815;30;52
vEPn;Endopiriform nucleus, ventral part;1083.0;3433115.046937454;0.00031545694950307635;0.0001264660119324085;18;31
LAn;Lateral amygdalar nucleus;323.0;1161437.9650295393;0.0002781035317644236;0.00014294733484169727;5;17
BLA;basolateral amygdalar nucleus;1464.0;3794919.085979525;0.00038577897626560853;0.00012368927694744595;0;0
BMe;basomedial amygdalar nucleus;1410.0;3276831.755978736;0.00043029368151947003;0.00011996035239664314;0;0
PAn;Posterior amygdalar nucleus;1684.0;4151960.6094062277;0.0004055915164958246;0.00010148958409602233;8;12
DLS;DLS;27777.0;111398120.7218905;0.0002493489101970248;0.00015323077748676705;22;39
DMS;DMS;20697.0;30343015.028735742;0.0006821009705330641;;21;39
NACC SHELL;NACC_SHELL;8357.0;17161774.43643932;0.00048695430830600567;0.00019444523471763038;12;16
NACC CORE;NACC_CORE;5856.0;8070084.440851379;0.0007256429648191144;;12;16
