sigla;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
FP;Frontal pole, cerebral cortex;463.0;885722.3028464598;0.0005227372038753564;4.004666521964548e-05;0;0
M1;Primary motor area;32817.0;45567682.969934046;0.0007201814501222926;0.00047671201095778065;0;0
M2;Secondary motor area;28862.0;49430674.372734845;0.0005838884531973897;0.0002855138396652418;0;0
S1;primary somatosensory area;122168.0;93026510.4403204;0.0013132600526639642;0.00038911606298862127;0;0
SS;Supplemental somatosensory area;22811.0;23604778.94801309;0.0009663721083869796;0.0005630801539502512;0;0
GA;Gustatory areas;2590.0;5809501.22525088;0.0004458214052426079;0.00018644018133153812;0;0
VA;Visceral area;3670.0;7614113.913962394;0.00048199961827076574;0.0002146805719236501;0;0
AuA;auditory area;14323.0;14525985.305796921;0.0009860260559594594;0.00032829377934918925;0;0
ViA;visual area;16298.0;10018052.781238876;0.0016268630597077486;0.0002365551313382722;0;0
dACC;Anterior cingulate area, dorsal part;14708.0;14236245.289059056;0.0010331375795627447;0.000320391889871454;0;0
Vacc;Anterior cingulate area, ventral part;13997.0;11346253.156585729;0.0012336231006687608;0.0004280647529290498;0;0
PL;Prelimbic area;6386.0;6860851.341512566;0.0009307882771574703;0.0002616885500777995;0;0
IL;Infralimbic area;2387.0;3136244.5687396;0.0007611013579082234;6.573808712711389e-05;0;0
OA;orbital area;7872.0;9573133.942953795;0.0008223012491947951;0.00019124092150245303;0;0
AU;agranular insular area;5823.0;16227949.105503742;0.0003588253797286755;0.0001789339900879808;0;0
RS;retrosplenial area;14761.0;21172150.77753821;0.0006971894426361314;0.0003317549888180313;0;0
AA;Anterior area;9077.0;5937376.333006416;0.0015287897365609334;0.00043541048378836506;0;0
TeAA;Temporal association areas;3290.0;4628578.013199794;0.0007108014579461699;0.00023046952981531393;0;0
Prh;Perirhinal area;342.0;602902.263391617;0.0005672561222047575;0.0001536758560823034;0;0
Ech;Ectorhinal area;1169.0;1451878.8395852286;0.0008051636046530982;0.00017012958602682023;0;0
aOn;Anterior olfactory nucleus;11516.0;12591173.018604599;0.0009146089870248044;9.777060463967468e-05;5;8
TT;taenia tecta;1444.0;3455706.985100423;0.0004178595020428323;0.00012892092848994452;0;0
DPA;Dorsal peduncular area;727.0;1277355.8337236317;0.0005691444629651204;0.00013609311243291644;4;9
PC;Piriform area;7307.0;14447878.614050744;0.0005057489888442066;0.0003760160674460705;9;54
CCA;central amygdalar area;0.0;0.0;0;0.0;0;0
PAA;Piriform-amygdalar area;0.0;335258.8639362399;0.0;0.0;1;24
CA1;Field CA1;9631.0;23135974.588505417;0.0004162781197376031;8.341810591024237e-05;10;21
CA2;Field CA2;342.0;1286078.6988440498;0.000265924628335261;0.00010757037348163038;11;21
