FP,PL,IL,dACC,Vacc,OA,AU,M2,M1,S1,SS,GA,AuA,RS,AA,ViA,TeAA,Prh,lpEC,Ech,VA,aOn,TT,DPA,PC,PAA,FC,IG,CA1,CA2,CA3,DG,proSub,Sub,Clst,dEPn,vEPn,LAn,BLA,BMe,CCA,PAn,aAA,CA,IAn,MAn,LSN,SFn,DLS,DMS,NACC SHELL,NACC CORE,FStr,OT,MGCn,Gpe,Gpi,SubInn,MSn,DBn,TnS,BNST,VALCT,VMT,VPLT,VPMT,PTTn,MGC,dLGC,LPT,PCT,PlnT,EnT,AVT,AMn,IADT,IMDT,MDT,SMT,pRE ,PVT,PT ,RE,XiT,Rh,CMT,PCn,CLT,RT,IGLLGC,vlLGC,subGn,MHb,LHb,SON,PVH,IPVH,ArH,ADPO,AVPO,AVPV,DMH,MePO,MPA,PSN,SPZ,SCN,AHN,SMN,MPO,VMHn,PHn,LHA,LPO,PSTN,STN,ZI ,FF,TN ,reSN,cSN,VTA,PAG,SCO,PreCN,APTN
1.137852632,-1.021739397,-0.026529439,-2.02832683,0.017038893,0.473815449,-0.353866813,0.009180458,-0.567153112,-0.198779668,-0.544539225,-1.207982501,-0.913357232,0.04364745,-0.289672401,0.425663784,-0.417984021,-1.871588585,-0.055844449,-2.536453998,-0.223174039,-1.535593827,0.178490179,-0.043640536,0.443928047,-0.001252093,1.400776784,0.014964402,0.30952049,-0.859069439,0.110534332,1.604480854,0.0723215,0.102942591,0.243728915,-0.643658074,1.541442022,-0.287418922,-0.639721252,1.51936059,-1.010521073,-0.591816688,-1.698185915,1.066956305,0.150312501,1.538832204,-1.441750904,0.107596069,-0.063853446,-0.354327494,-0.239335998,-0.584870816,-0.02739742,-0.129383467,1.045941267,-0.008446762,-1.1553375,0.023148997,-0.357234857,1.038897556,0.110030651,0.306353033,0.037729272,0.150436861,-1.191774715,-0.282086295,-0.006135283,-0.014951538,0.014770344,1.393261108,0.006716232,-0.014719258,-0.017758609,2.126581646,0.771991239,0.471371881,0.008065446,0.131845662,0.1008458,0.367845296,1.402989751,-0.943517348,0.02785471,0.379689767,-0.188835764,0.994258646,-0.069612798,-0.850532212,0.087754987,-1.553884049,-0.09358644,-0.900384444,0.642254594,0.73536326,-0.058240936,-0.00284771,0.885263312,0.41726807,-1.476734176,-0.018637072,0.967742195,-1.374076597,0.332187555,-0.026885871,-0.017737364,0.169244887,0.006706959,-0.881365147,1.634633426,0.181177343,-0.559141811,0.258279722,0.797224399,-1.178848752,0.391452629,-0.010689347,0.504408908,0.468329359,0.133050248,1.830033451,-0.086712397,-1.090391034,-1.647673057,1.638541228,0.342829115,-1.076164965
