sigla;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
PSTN;Parasubthalamic nucleus;395.0;807572.9728;0.0004891198855138308;0.00014526945585236812;5;7
STN;Subthalamic nucleus;241.0;994804.3072;0.00024225870179264136;0.0001049345654988104;6;8
TN ;Tuberal nucleus;1152.0;3477099.3664;0.0003313106352760687;0.00011726826796243553;9;10
ZI ;Zona incerta;4154.0;7401720.620800001;0.0005612208583402359;0.0003325634190925164;17;25
FF;Fields of Forel;447.0;788878.9568;0.0005666268521259661;0.0002297459612548663;3;6
SCO;Subcommissural organ;5.0;49207.69920000001;0.00010161011551623204;0.00014580309935015843;5;9
reSN;Substantia nigra, reticular part;241.0;1998799.9679999999;0.00012057234533635935;3.880132314419093e-05;3;6
VTA;Ventral tegmental area;541.0;1351476.6848;0.00040030287320869367;1.9525889658477096e-05;2;5
PAG;Periaqueductal gray;1002.0;1513516.0128;0.0006620346210584869;0.00021977696917365223;4;7
PreCN;Precommissural nucleus;629.0;752343.5392;0.0008360542321780864;0.00027263086761133537;5;7
APTN;Anterior pretectal nucleus;1075.0;4002046.5408;0.00026861256835486723;0.00012428491833509135;6;9
cSN;Substantia nigra, compact part;213.0;550267.7312;0.0003870843008284328;0.00015687077417995865;2;6
