sigla;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
dLGC;dorsal part of the lateral geniculate complex;1051.0;3633064.8058968317;0.0002892874353064445;0.00018750407734147235;0;0
LPT;Lateral posterior nucleus of the thalamus;2029.0;6333108.9112604065;0.00032037977373046493;0.0001774008337427294;12;18
PCT;Posterior complex of the thalamus;3432.0;6776060.140535527;0.0005064890111392609;0.00022144928028185534;11;13
PlnT;Posterior limiting nucleus of the thalamus;361.0;439176.5929267799;0.0008219928061152076;0.00011662574551914279;4;9
SGn;Suprageniculate nucleus;149.0;252503.91423458635;0.0005900898623756501;0.000275640693565721;3;6
EnT;Ethmoid nucleus of the thalamus;719.0;1061344.8686584444;0.0006774423858183124;0.00030270723751058643;11;13
AVT;Anteroventral nucleus of thalamus;1753.0;2634678.6121013085;0.0006653562950518208;0.00029318815070294963;9;8
AMn;anteromedial nucleus;2096.0;2635178.417433827;0.0007953920638288748;0.0002804892153533822;0;0
ADn;Anterodorsal nucleus;343.0;925290.6990839468;0.0003706943129759931;0.0002817012088558605;6;6
IADT;Interanterodorsal nucleus of the thalamus;674.0;632573.5968588647;0.001065488669376724;0.0002375751962158195;7;6
LDT;Lateral dorsal nucleus of thalamus;1635.0;4644676.814909564;0.00035201588079316877;0.0002411081522916424;10;11
