sigla;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
FP;Frontal pole, cerebral cortex;516.0;592448.8423884307;0.000870961276453456;0.00013523989991590934;0;0
M1;Primary motor area;84839.0;73260421.46514904;0.0011580468458041704;0.00024263319504977014;0;0
M2;Secondary motor area;66867.0;68117745.01014023;0.0009816384848037169;0.000297573486454105;0;0
nS1;Primary somatosensory area, nose;38254.0;18310975.611027695;0.0020891295369844585;0.0002910825850096075;0;0
bfS1;Primary somatosensory area, barrel field;76899.0;36486983.160783015;0.0021075735327620256;0.0004405471025616664;0;0
llS1;Primary somatosensory area, lower limb;16913.0;14369309.587849751;0.001177022451677227;0.000399391812032431;0;0
mS1;Primary somatosensory area, mouth;62312.0;37721784.959542744;0.001651883654679403;0.00047295390097965435;0;0
ulS1;Primary somatosensory area, upper limb;41966.0;24119109.046238717;0.0017399481846343092;0.0003998021554302735;0;0
tS1;Primary somatosensory area, trunk;15116.0;9901768.107614594;0.001526596041809502;0.000527011053322056;0;0
uS1;Primary somatosensory area, unassigned;14848.0;7949372.487345039;0.0018678203875384118;0.0003798028290119393;0;0
SS;Supplemental somatosensory area;82144.0;53296882.40741443;0.0015412533771125886;0.0004086730427735908;0;0
GA;Gustatory areas;8982.0;11187434.532249365;0.0008028650334541053;0.00031707056707133496;0;0
VA;Visceral area;11041.0;14732500.131936686;0.000749431522221109;0.0003506200950767511;0;0
DAA;Dorsal auditory area;6651.0;5115565.963270069;0.0013001493965192508;0.0006334871101652938;0;0
PrAA;Primary auditory area;4787.0;7318424.01902012;0.0006541025755762293;0.00030395291905632846;0;0
PoAA;Posterior auditory area;1388.0;938352.9797580257;0.0014791875018694194;0.00018090363521357014;0;0
VAA;Ventral auditory area;4202.0;6632686.657693992;0.0006335290986685813;0.00036434006978949444;0;0
alVA;Anterolateral visual area;2186.0;1307837.5153506568;0.0016714614578202328;0.00030575391052620855;0;0
amVA;Anteromedial visual area;3165.0;3530429.0186067168;0.0008964916114498364;0.0001858052782455143;0;0
lVA;Lateral visual area;0;0;0;0;0;0
PrVA;Primary visual area;1987.0;1866207.921210623;0.0010647259490309195;0.0005376017472831692;0;0
plVA;Posterolateral visual area;0;0;0;0;0;0
pmVA;posteromedial visual area;483.0;649114.063240496;0.0007440911040946729;0.0003845911006392353;0;0
LIA;Laterointermediate area;0;0;0;0;0;0
POR;Postrhinal area;0;0;0;0;0;0
dACC;Anterior cingulate area, dorsal part;17387.0;20836685.502182312;0.0008344417348996791;0.00027048819493539805;0;0
Vacc;Anterior cingulate area, ventral part;13874.0;17165507.216594208;0.0008082487645100141;0.00026722729352933233;0;0
PL;Prelimbic area;8206.0;12347027.081922373;0.0006646134284434051;0.00038171569527091937;0;0
IL;Infralimbic area;3658.0;6576898.631447502;0.0005561892017780598;0.0002765301665339649;0;0
lOA;Orbital area, lateral part;12316.0;11247002.900162563;0.0010950472858704417;0.00022933081945522766;0;0
mOA;Orbital area, medial part;2679.0;3627464.314923845;0.0007385324202855025;0.00020751128124732218;0;0
vOA;Orbital area, ventrolateral part;3840.0;4027316.266479503;0.0009534885630814274;0.00019827271290906426;0;0
dAU;Agranular insular area, dorsal part;12910.0;18525001.75699059;0.000696896020273158;0.00025174850133794787;0;0
pAU;Agranular insular area, posterior part;6704.0;15922891.771340115;0.00042102905026753017;0.0002487559307738014;0;0
vAU;Agranular insular area, ventral part;7554.0;10678108.63870675;0.0007074286519822187;0.00030064999340874453;0;0
lagrRS;Retrosplenial area, lateral agranular part;5388.0;6680214.324203375;0.0008065609482735462;0.00023384772143589074;0;0
dRS;Retrosplenial area, dorsal part;9644.0;11762270.497226369;0.0008199097276562486;0.00028239522393693525;0;0
vRS;Retrosplenial area, ventral part;12582.0;14747657.182300944;0.0008531524597072946;0.0003191554719413219;0;0
AA;Anterior area;8693.0;8206324.246611008;0.001059304962704828;0.0005296660256930487;0;0
RlVA;Rostrolateral visual area;4778.0;3258948.4098951565;0.0014661171025268586;0.0005645884585418645;0;0
TeAA;Temporal association areas;3507.0;7269831.267814821;0.0004824045938351112;0.00021502111736704802;0;0
Prh;Perirhinal area;890.0;2227027.9175848817;0.00039963576252118456;0.00041855310657414117;0;0
Ech;Ectorhinal area;3485.0;5778489.573301979;0.0006030987779404403;0.0002799244759013787;0;0
OA;Olfactory areas;8829.0;13699393.823292533;0.0006444810707601094;0.00023339750848150296;38;54
Mob;Main olfactory bulb;0;0;0;0;0;0
AOB;Accessory olfactory bulb, glomerular layer;0;0;0;0;0;0
AOB2;Accessory olfactory bulb, mitral layer;0;0;0;0;0;0
aOn;Anterior olfactory nucleus;3290.0;4266725.242480087;0.000771083164025731;0.0001740670296150452;5;8
dTT;Taenia tecta, dorsal part;3045.0;4455511.6577278115;0.0006834231921980576;0.00022558033452244782;9;11
vTT;Taenia tecta, ventral part;363.0;1016530.0578661337;0.0003570971632280088;0.00010788425306242212;3;6
DPA;Dorsal peduncular area;2484.0;3679387.7345779235;0.0006751123228074111;0.00018783339840207307;9;9
PC;Piriform area;34075.0;62525710.43932;0.0005449758149180749;0.0002246959720966846;32;54
NLOT;Nucleus of the lateral olfactory tract, molecular layer;329.0;988598.1381686716;0.0003327944766408886;0.00019552263113570663;7;6
NLOT2;Nucleus of the lateral olfactory tract, pyramidal layer;694.0;1156060.6681551214;0.0006003145155932927;0.00026831407842604476;7;6
NLOT3;Nucleus of the lateral olfactory tract, layer 3;284.0;432395.9390388425;0.0006568054284489662;0.00026483597540722547;7;6
aCCA;Cortical amygdalar area, anterior part;2844.0;5519355.676936658;0.0005152775371741347;0.00024759887539740227;13;16
pCCA;Cortical amygdalar area, posterior part, lateral zone;1836.0;7049646.648475944;0.0002604385853008566;0.00013734193271117985;14;16
pCCA2;Cortical amygdalar area, posterior part, lateral zone, layer 3;0;0;0;0;0;0
pCCA3;Cortical amygdalar area, posterior part, medial zone;2438.0;7095609.687016535;0.00034359274361737014;0.0002272474774861123;12;13
PAA;Piriform-amygdalar area;2218.0;7842520.746063277;0.0002828172308136224;0.00019728675030018515;21;24
pPTA;Postpiriform transition area;1870.0;4480373.982099723;0.00041737587252116534;0.00021919194993177588;6;5
HF;Hippocampal formation;223.0;788326.8808272268;0.00028287757962280327;0.00017123237711010888;14;23
CA1;Field CA1;14962.0;30936951.965151533;0.0004836287691448634;0.0002059268518027888;12;21
CA2;Field CA2;763.0;2137273.700253178;0.00035699686002294245;0.0001778894041735974;13;21
CA3;Field CA3;12499.0;28700762.0131716;0.0004354936636965894;0.00019633188065402716;15;24
DG;Dentate gyrus;4384.0;17674917.50519433;0.0002480351039099121;0.00018225116120151243;0;0
FC;Fasciola cinerea;153.0;441843.0167433632;0.0003462768318207174;0.00021487332421951682;8;11
IG;Induseum griseum;191.0;844619.6756889693;0.0002261372846236365;0.00015025331936761144;18;21
lpEC;Entorhinal area, lateral part;3213.0;8265818.808346385;0.0003887092222195438;0.0001731012319097685;0;0
mpEC;Entorhinal area, medial part, dorsal zone;0;0;0;0;0;0
postSub;Postsubiculum;0;0;0;0;0;1
preSub;Presubiculum;0;0;0;0;0;0
