sigla;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
FP;Frontal pole, cerebral cortex;58.0;133293.4538518168;0.0004351301457345308;0.0;0;0
M1;Primary motor area;48419.0;44854818.75874994;0.0010794603866402823;0.0003373831938471346;0;0
M2;Secondary motor area;21947.0;30873022.14345501;0.000710879547134089;0.000265310389858218;0;0
nS1;Primary somatosensory area, nose;25839.0;14025064.546913391;0.001842344462199755;0.0003958196677904376;0;0
bfS1;Primary somatosensory area, barrel field;25545.0;15140715.072404735;0.0016871726254566388;0.0003573333013980567;0;0
llS1;Primary somatosensory area, lower limb;6404.0;8359166.9886575;0.0007661050447597884;0.0003963062066098973;0;0
mS1;Primary somatosensory area, mouth;59682.0;31735870.851725057;0.0018805849153736359;0.00044942803339640726;0;0
ulS1;Primary somatosensory area, upper limb;26748.0;18327568.939039852;0.0014594406977252532;0.0004858983872579777;0;0
tS1;Primary somatosensory area, trunk;2770.0;3235536.0654985555;0.0008561177943702438;0.0003351653040913357;0;0
uS1;Primary somatosensory area, unassigned;8039.0;5216259.614409609;0.0015411426183222817;0.0004396024894227562;0;0
SS;Supplemental somatosensory area;50183.0;31774598.852158558;0.0015793433060631982;0.000502505503009148;0;0
GA;Gustatory areas;8244.0;9761203.96530125;0.0008445679476943062;0.0003694966361063622;0;0
VA;Visceral area;6602.0;6658237.248646172;0.0009915537331359578;0.0006678572650436542;0;0
DAA;Dorsal auditory area;6045.0;4012443.2638282417;0.0015065633586635468;0.0003890142220631069;0;0
PrAA;Primary auditory area;6393.0;5930646.921583513;0.0010779599737650604;0.00021062004503664795;0;0
PoAA;Posterior auditory area;1033.0;745840.2435997742;0.0013850151005720185;0.00026518725125158974;0;0
VAA;Ventral auditory area;4727.0;4309078.498600197;0.0010969862817619973;0.000484164520926573;0;0
alVA;Anterolateral visual area;3642.0;2168886.7175656673;0.0016792025007593468;0.00014764989275946696;0;0
amVA;Anteromedial visual area;1946.0;2394197.6147662313;0.0008127984039404395;0.000256522411903382;0;0
lVA;Lateral visual area;0;0;0;0;0;0
PrVA;Primary visual area;8430.0;4869466.917402135;0.0017311956612485648;0.0003419827176423995;0;0
plVA;Posterolateral visual area;0;0;0;0;0;0
pmVA;posteromedial visual area;2380.0;2712236.132120384;0.0008775047171646346;0.00015719750269543566;0;0
LIA;Laterointermediate area;0;0;0;0;0;0
POR;Postrhinal area;0;0;0;0;0;0
dACC;Anterior cingulate area, dorsal part;6288.0;13999183.813208211;0.00044916904327431433;0.00027767643615425375;0;0
Vacc;Anterior cingulate area, ventral part;4788.0;12075709.364904108;0.0003964984462043668;0.00022637619587454215;0;0
PL;Prelimbic area;3192.0;5653926.328810726;0.0005645634227199809;0.00021675865218905575;0;0
IL;Infralimbic area;2029.0;3571095.21809627;0.0005681730326646535;0.0002343110923672461;0;0
lOA;Orbital area, lateral part;2851.0;3896151.1509882617;0.0007317477914779671;0.0002044725093250036;0;0
mOA;Orbital area, medial part;549.0;980148.3433268705;0.0005601192959593807;0.0;0;0
vOA;Orbital area, ventrolateral part;759.0;1139163.7265151492;0.0006662782375645687;0.00036026315825165374;0;0
dAU;Agranular insular area, dorsal part;6725.0;11031643.043294918;0.0006096100076486326;0.00024037457085911948;0;0
