sigla;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
FP;Frontal pole, cerebral cortex;826.0;472981.0194786552;0.0017463702896798293;3.4543576092524004e-05;0;0
M1;Primary motor area;105184.0;58394995.127131976;0.0018012502573380388;0.0004302955198448184;0;0
M2;Secondary motor area;85477.0;50192453.456772774;0.0017029850926417718;0.0003094961290795002;0;0
nS1;Primary somatosensory area, nose;32135.0;12854104.899634846;0.0024999795980280883;0.00045971807771309016;0;0
bfS1;Primary somatosensory area, barrel field;41905.0;14183563.827831445;0.00295447607587683;0.0003930981289481409;0;0
llS1;Primary somatosensory area, lower limb;14572.0;6949912.543225697;0.00209671703195802;0.00045311617259768077;0;0
mS1;Primary somatosensory area, mouth;69322.0;36286896.06495805;0.001910386600052675;0.00029752410446227284;0;0
ulS1;Primary somatosensory area, upper limb;47389.0;19270397.465592194;0.0024591604861609272;0.00043082710290863214;0;0
tS1;Primary somatosensory area, trunk;5429.0;2861425.6997251725;0.0018973059480528996;0.0005240114405870178;0;0
uS1;Primary somatosensory area, unassigned;12776.0;4793238.617160954;0.002665421236125994;0.0005811392605709197;0;0
SS;Supplemental somatosensory area;60177.0;29400082.888933115;0.0020468309639579975;0.00045443735413851346;0;0
GA;Gustatory areas;15203.0;9757980.925689379;0.0015580067347719215;0.0003686619002383972;0;0
VA;Visceral area;10151.0;5890063.274227035;0.0017234110275890263;0.000459965430970296;0;0
DAA;Dorsal auditory area;8948.0;3982170.2160621183;0.0022470159522333232;0.0006110049270910126;0;0
PrAA;Primary auditory area;9074.0;7017812.045491919;0.0012929955862566779;0.00037044605141548;0;0
PoAA;Posterior auditory area;5269.0;2760245.839444214;0.0019088879420468335;0.0007313944719146929;0;0
VAA;Ventral auditory area;5950.0;5827648.611739963;0.0010209949838110616;0.0004570926483377786;0;0
alVA;Anterolateral visual area;9417.0;3722310.545674964;0.002529880267765897;0.0006247168490530892;0;0
amVA;Anteromedial visual area;6968.0;3026066.471913745;0.0023026592656417415;0.0004644848232685805;0;0
lVA;Lateral visual area;9309.0;3474209.860282141;0.0026794581716039502;0.0004728938402377541;0;0
PrVA;Primary visual area;56498.0;19958004.660653513;0.002830844112958034;0.0004060886968159513;0;0
plVA;Posterolateral visual area;0;0;0;0;0;0
pmVA;posteromedial visual area;12553.0;5547584.804438468;0.0022627864994432703;0.0005598815552053121;0;0
LIA;Laterointermediate area;3707.0;1452355.0711413184;0.002552406139283069;0.0005991937435461615;0;0
POR;Postrhinal area;548.0;267687.5445986387;0.002047162862290257;0.00023554494282769801;0;0
dACC;Anterior cingulate area, dorsal part;24808.0;15967833.152743166;0.0015536234480091717;0.0003627055104972601;0;0
Vacc;Anterior cingulate area, ventral part;20853.0;13846271.04765838;0.0015060372520677013;0.00040896759604103195;0;0
PL;Prelimbic area;12518.0;7648042.9262371;0.0016367585957259997;0.0003314731053889781;0;0
IL;Infralimbic area;5196.0;3086898.7368416497;0.0016832427763135082;0.0005198674849743154;0;0
lOA;Orbital area, lateral part;17066.0;7084713.275844659;0.0024088483662686186;0.00024578696157984153;0;0
mOA;Orbital area, medial part;5252.0;3343886.9983770726;0.0015706272378668937;0.00023185169899673006;0;0
vOA;Orbital area, ventrolateral part;8890.0;3589198.3561158;0.002476876204083823;0.0003699189471614999;0;0
dAU;Agranular insular area, dorsal part;21294.0;14460374.85538739;0.0014725759334009699;0.0002913673321244275;0;0
pAU;Agranular insular area, posterior part;10239.0;9006725.573191056;0.0011368171392361357;0.00028937113169331453;0;0
vAU;Agranular insular area, ventral part;13989.0;8135931.564071971;0.00171940974304344;0.00045234955938300335;0;0
lagrRS;Retrosplenial area, lateral agranular part;12892.0;6500459.5194403855;0.001983244409329058;0.0004547023281413735;0;0
dRS;Retrosplenial area, dorsal part;16428.0;11305916.221436195;0.0014530445545715485;0.0004839876220483093;0;0
vRS;Retrosplenial area, ventral part;22443.0;18197974.78726043;0.0012332691006754948;0.00045969116924233643;0;0
AA;Anterior area;9769.0;4084313.7888991367;0.0023918338562897447;0.00043953700279223426;0;0
RlVA;Rostrolateral visual area;11009.0;3991191.9996786295;0.0027583238292937158;0.00044207834457747467;0;0
TeAA;Temporal association areas;11588.0;10511320.81699132;0.0011024304368360874;0.0003034953027168736;0;0
Prh;Perirhinal area;2092.0;2216684.9404052286;0.000943751618404357;0.00029876858330090056;0;0
Ech;Ectorhinal area;6191.0;5131760.055020284;0.001206408704542506;0.00040047826922104147;0;0
OA;Olfactory areas;12383.0;8974726.422078392;0.001379763506722282;0.0004213066089627395;34;54
Mob;Main olfactory bulb;0;0;0;0;0;0
AOB;Accessory olfactory bulb, glomerular layer;0;0;0;0;0;0
AOB2;Accessory olfactory bulb, mitral layer;0;0;0;0;0;0
aOn;Anterior olfactory nucleus;17015.0;8738729.686249347;0.0019470793365737827;0.00017779540143254813;5;8
dTT;Taenia tecta, dorsal part;4614.0;3256921.153839486;0.001416675375933094;0.0002189161565633258;7;11
vTT;Taenia tecta, ventral part;1431.0;1575099.816991436;0.0009085138507179323;0.00044597356511757297;3;6
DPA;Dorsal peduncular area;4090.0;2568421.9714872;0.0015924174630976844;0.00023140205446224097;6;9
PC;Piriform area;60589.0;44930627.603006355;0.0013485010833889604;0.00037626406025023694;33;54
NLOT;Nucleus of the lateral olfactory tract, molecular layer;33.0;229915.918031624;0.0001435307319411481;0.000108270986809656;2;6
NLOT2;Nucleus of the lateral olfactory tract, pyramidal layer;365.0;345826.6456339903;0.001055442096807954;0.00013417078506791272;2;6
NLOT3;Nucleus of the lateral olfactory tract, layer 3;195.0;135218.68831460387;0.0014421083537381099;8.059649742390615e-05;2;6
aCCA;Cortical amygdalar area, anterior part;1759.0;1725542.1648595773;0.0010193897522887511;0.00030410885618180995;5;16
pCCA;Cortical amygdalar area, posterior part, lateral zone;3418.0;5198765.066378406;0.0006574638315751143;0.0002766495120067103;11;16
pCCA2;Cortical amygdalar area, posterior part, lateral zone, layer 3;0;0;0;0;0;0
pCCA3;Cortical amygdalar area, posterior part, medial zone;4951.0;5642445.050066459;0.0008774564849225577;0.00025082007400831235;10;13
PAA;Piriform-amygdalar area;2339.0;3509846.9186624577;0.0006664108305017908;0.0003706609351578014;12;24
pPTA;Postpiriform transition area;3451.0;4053683.1883737333;0.0008513245460073758;0.00017770824207924627;6;5
HF;Hippocampal formation;419.0;736969.1574066903;0.0005685448241476113;0.0003491138666811738;14;23
