sigla;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
FP;Frontal pole, cerebral cortex;463.0;885722.3028464598;0.0005227372038753564;4.004666521964548e-05;0;0
M1;Primary motor area;32817.0;45567682.969934046;0.0007201814501222926;0.00047671201095778065;0;0
M2;Secondary motor area;28862.0;49430674.372734845;0.0005838884531973897;0.0002855138396652418;0;0
nS1;Primary somatosensory area, nose;14059.0;10916630.180122282;0.0012878516326035804;0.0004106715740982163;0;0
bfS1;Primary somatosensory area, barrel field;37875.0;22796374.961143035;0.0016614483690744182;0.0003896260882536137;0;0
llS1;Primary somatosensory area, lower limb;13221.0;8047357.257706845;0.0016428995975465645;0.0003911533290567191;0;0
mS1;Primary somatosensory area, mouth;16737.0;25061311.882512033;0.0006678421336625718;0.00018182495880096007;0;0
ulS1;Primary somatosensory area, upper limb;25658.0;16758943.742550582;0.0015310034089353085;0.0005462613025229922;0;0
tS1;Primary somatosensory area, trunk;7363.0;5075168.862782817;0.0014507891656560011;0.00030850496264063065;0;0
uS1;Primary somatosensory area, unassigned;7255.0;4370723.553502813;0.001659908230568747;0.0004957702255472171;0;0
SS;Supplemental somatosensory area;22811.0;23604778.94801309;0.0009663721083869796;0.0005630801539502512;0;0
GA;Gustatory areas;2590.0;5809501.22525088;0.0004458214052426079;0.00018644018133153812;0;0
VA;Visceral area;3670.0;7614113.913962394;0.00048199961827076574;0.0002146805719236501;0;0
DAA;Dorsal auditory area;4951.0;3984835.888192753;0.0012424602013523403;0.0004515486534803985;0;0
PrAA;Primary auditory area;3952.0;4561299.15538399;0.0008664198214965147;0.0002606540851852438;0;0
PoAA;Posterior auditory area;740.0;714934.2047012963;0.0010350602826580053;0.00032389137805978967;0;0
VAA;Ventral auditory area;4680.0;5264916.057518881;0.000888903061107013;0.00027708100067132496;0;0
alVA;Anterolateral visual area;1791.0;1280413.7587183556;0.0013987666000970823;0.0001437356488119978;0;0
amVA;Anteromedial visual area;3771.0;2485967.6865021875;0.001516914326954057;0.00039073925292432154;0;0
lVA;Lateral visual area;24.0;14090.421909726403;0.0017032846960695453;0.0;0;0
PrVA;Primary visual area;5278.0;2875504.903546954;0.0018355037383137663;0.00020458206086919743;0;0
plVA;Posterolateral visual area;0;0;0;0;0;0
pmVA;posteromedial visual area;1850.0;1079543.5453289293;0.0017136872412463159;0.0004227670288850601;0;0
LIA;Laterointermediate area;0;0;0;0;0;0
POR;Postrhinal area;0;0;0;0;0;0
dACC;Anterior cingulate area, dorsal part;14708.0;14236245.289059056;0.0010331375795627447;0.000320391889871454;0;0
Vacc;Anterior cingulate area, ventral part;13997.0;11346253.156585729;0.0012336231006687608;0.0004280647529290498;0;0
PL;Prelimbic area;6386.0;6860851.341512566;0.0009307882771574703;0.0002616885500777995;0;0
