sigla;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
FP;Frontal pole, cerebral cortex;0.0;2256.65;0.0;0.0;0;0
M1;Primary motor area;11610.0;65074292.47000001;0.00017841146725263807;9.03701241747912e-05;0;0
M2;Secondary motor area;5168.0;37694246.7;0.00013710315107583779;6.92044118920866e-05;0;0
nS1;Primary somatosensory area, nose;2137.0;20964741.93;0.0001019330458316784;0.00011489213626867845;0;0
bfS1;Primary somatosensory area, barrel field;4627.0;35483333.489999995;0.0001303992478977206;7.861355672551638e-05;0;0
llS1;Primary somatosensory area, lower limb;1183.0;13976457.110000001;8.464233751725081e-05;7.404516209447832e-05;0;0
mS1;Primary somatosensory area, mouth;7393.0;47969217.010000005;0.00015411967217348582;0.00012282050174006084;0;0
ulS1;Primary somatosensory area, upper limb;2732.0;27633111.220000006;9.886689841941002e-05;9.050494012270874e-05;0;0
tS1;Primary somatosensory area, trunk;731.0;8129398.310000001;8.992055403421361e-05;7.80368437744754e-05;0;0
uS1;Primary somatosensory area, unassigned;816.0;8541223.02;9.553666940779637e-05;8.854630375924202e-05;0;0
SS;Supplemental somatosensory area;11518.0;55459442.50000001;0.00020768329937683738;0.00011382935100368366;0;0
GA;Gustatory areas;2372.0;14202214.07;0.0001670162122827374;0.00011207322984891496;0;0
VA;Visceral area;3272.0;14158736.350000001;0.00023109406935174689;0.00012666866895547863;0;0
DAA;Dorsal auditory area;1119.0;5848986.330000001;0.00019131520179155553;0.00010579942063000376;0;0
PrAA;Primary auditory area;2751.0;7267272.100000002;0.00037854644248149166;0.00028524440290028327;0;0
PoAA;Posterior auditory area;685.0;2314896.9800000004;0.0002959094965858912;0.0002180625858078655;0;0
VAA;Ventral auditory area;2392.0;7841467.920000002;0.0003050449258230211;0.00021141056775093612;0;0
alVA;Anterolateral visual area;442.0;2456629.12;0.00017992133871636267;8.321595550904422e-05;0;0
amVA;Anteromedial visual area;750.0;5029570.7;0.00014911809471134383;0.00021223163303341037;0;0
lVA;Lateral visual area;331.0;1860704.12;0.0001778896474953793;0.0001038208162334386;0;0
PrVA;Primary visual area;2638.0;11668077.190000001;0.00022608695134969362;5.958997941549745e-05;0;0
plVA;Posterolateral visual area;0;0;0;0;0;0
