"","FP","PL","IL","dACC","Vacc","OA","AU","M2","M1","S1","SS","GA","AuA","RS","AA","ViA","TeAA","Prh","lpEC","Ech","VA","aOn","TT","DPA","PC","PAA","FC","IG","CA1","CA2","CA3","DG","proSub","Sub","Clst","dEPn","vEPn","LAn","BLA","BMe","CCA","PAn","aAA","CA","IAn","MAn","LSN","SFn","DLS","DMS","NACC.SHELL","NACC.CORE","FStr","OT","MGCn","Gpe","Gpi","SubInn","MSn","DBn","TnS","BNST","VALCT","VMT","VPLT","VPMT","PTTn","MGC","dLGC","LPT","PCT","PlnT","EnT","AVT","AMn","IADT","IMDT","MDT","SMT","pRE","PVT","PT","RE","XiT","Rh","CMT","PCn","CLT","RT","IGLLGC","vlLGC","subGn","MHb","LHb","SON","PVH","IPVH","ArH","ADPO","AVPO","AVPV","DMH","MePO","MPA","PSN","SPZ","SCN","AHN","SMN","MPO","VMHn","PHn","LHA","LPO","PSTN","STN","ZI","FF","TN","reSN","cSN","VTA","PAG","SCO","PreCN","APTN"
"VALCT",0.236152049753846,0.13415960062806,0.276884213099655,0.0743800979043036,0.386399100210399,0.434744134167228,0.0523922302937353,0.0515076512819846,0.145211915502589,0.784592535752212,0.817595635379746,0.145871633630213,0.718469516513908,0.961723471715059,0.281495876291528,0.291560053913442,0.0681764631898871,0.0235890515292067,0.0392043164853098,0.362443178586022,0.290279628662159,0.173577816538962,0.233782725743309,0.425025866318806,0.388995826460368,0.576725823615158,0.224746761790348,0.0409604269418234,0.221079251070505,0.659585853866433,0.413805032233672,0.968480949557428,0.443769396629652,0.669755301528143,0.147309468098697,0.313310751204928,0.332709792611416,0.615403508940613,0.892985808155209,0.398796275367576,0.0216833284915481,0.720348672453452,0.043097230359934,0.517829089029601,0.718926518644368,0.869641116059044,0.747465374705023,0.818855617694637,0.0595498694459828,0.342101559417965,0.199114137943077,0.820566482349158,0.0331573612563119,0.503914748489377,0.0687199135310317,0.257227835075528,0.181734345384581,0.24393471887673,0.357832887130291,0.306494694316811,0.769172830971852,0.848503627484792,0,0.0145032114788087,0.167252025262397,0.0509456912169984,0.214537374521114,0.605623978268186,0.696564176455029,0.335676973531102,0.505823494966955,0.149645095406582,0.27601251495094,0.717853333648955,0.282361975845679,0.00618843789152669,0.0865448471270073,0.0164475443494881,0.111945087530813,0.666843647966427,0.267628138991076,0.848928725478166,0.552910369298009,0.642709919185044,0.130598554839481,0.155568488617516,0.180397193391674,0.229374002974433,0.99350959421727,0.160506602682805,0.162966639995003,0.621741688899943,0.163647827930677,0.10221257816265,0.495832525792042,0.899120074112406,0.0529862754412245,0.712930401169344,0.631748091888575,0.580843719710468,0.701523754469683,0.140232920847202,0.726243563095887,0.25264206747243,0.904870462754847,0.554619253330608,0.172737203508487,0.322792987011129,0.903416754233964,0.165033044675935,0.242295683083504,0.256453704549475,0.713354267233055,0.231153043289342,0.488258133172042,0.70182884881048,0.241095155341124,0.555806138314986,0.941091210379793,0.971445821989996,0.991130606337575,0.190017200367214,0.790641295702977,0.335762892014703,0.794177633448751,0.550655557464701
"VMT",0.409016387481898,0.137122448143656,0.0790938640745858,0.462004466235206,0.883105463373605,0.756415573861556,0.585952242584258,0.338075873846706,0.642874678729877,0.641961627180555,0.724685352246165,0.250059142443894,0.768849449033423,0.251428412841123,0.0828124407396841,0.114872300412258,0.245775910781789,0.647615761623271,0.35280242082136,0.0575335641527945,0.789937018748861,0.242630145589519,0.0814820938075714,0.201674130985681,0.572134139448053,0.406306226402733,0.382475742155639,0.170651986280938,0.571742170928316,0.831169934709264,0.50557426107765,0.783062099834933,0.971744536565581,0.520582607760565,0.201973396535638,0.476019984606997,0.260874460119287,0.437372260665561,0.732453089637463,0.580529525082791,0.876434042337024,0.509043631283894,0.0589127181006948,0.843482112564991,0.393464939864214,0.732994518495073,0.576112175710077,0.565761015904786,0.812081576964987,0.0779761947305601,0.579762829081401,0.221763342593194,0.0956690794804679,0.548629827835711,0.035720734630122,0.794886752788463,0.836527745602808,0.458990586876725,0.0419834977357082,0.0667126946884564,0.39654672599123,0.81853279341711,0.0145032114788087,0,0.977221296025012,0.393250074182475,0.999357055053796,0.819981239417368,0.804272805128238,0.527339837769326,0.553093180264975,0.661648973818043,0.215021814029901,0.411746072734495,0.585856708623082,0.0194400109061159,0.240581485155786,0.232039394206714,0.0233297244809081,0.264162342091171,0.962959225342634,0.582122527178898,0.146506150423671,0.187328253461299,0.0222233523754911,0.213602677893268,0.143114175193512,0.0891579028177502,0.355417094865478,0.547687000393139,0.707938787706724,0.977236499443944,0.218997168048381,0.00576525511133414,0.682328767452567,0.87991516019943,0.529347357819359,0.867761171645216,0.67926637807652,0.113053647006876,0.941069276314146,0.455390159733432,0.235748608258045,0.0754436395424741,0.446307662585652,0.286378526340988,0.316455661431547,0.175581327019703,0.465260778338014,0.0286001364167812,0.205179923021688,0.822537236712036,0.824627187744548,0.00584604250102184,0.0392725902967263,0.291293098252427,0.944372340318184,0.605118818139486,0.573232598716544,0.351386430408927,0.385691348290348,0.565882996591057,0.155465652308562,0.387949474468406,0.737824709491561,0.871320193290103
"VPLT",0.0194977427702309,0.187948284410982,0.572641424516022,0.0613377657451877,0.335897518373925,0.0995902250838546,0.0118408901782482,0.00310222502477852,0.00862886933431594,0.0502360919729169,0.0482963538755843,0.198588777431347,0.0409867071694295,0.0556880018560433,0.716358409118759,0.7626991234271,0.031703196387555,0.0454318739034807,0.266161000292551,0.729198382323787,0.035140801491199,0.708073808518383,0.976532941134835,0.826431663880155,0.139220098204154,0.471684068958601,0.0102946870626045,0.850255646496718,0.0610753467871704,0.652065980170514,0.144210967246449,0.227226510008751,0.969563222734399,0.768507825872045,0.342894097145569,0.190981811894256,0.403382541746452,0.749238375374637,0.568370795039224,0.725429617498066,0.375236567751828,0.816726443325268,0.670709307015631,0.641649352493052,0.232213778108336,0.451669303920812,0.803336425693992,0.586209902006265,0.00912316135131397,0.988886413944546,0.390671520288731,0.0657208043991346,0.203662511023302,0.968440344340504,0.694362924082667,0.291220707149567,0.520360257676005,0.736819245280334,0.562887342907137,0.444559339933528,0.410624073943073,0.797502798154042,0.167252025262397,0.977221296025012,0,0.290012930837384,0.158231303285688,0.334217297047923,0.381667499455892,0.480367446083621,0.230797685888704,0.0786842173694888,0.581814855629832,0.566943276839624,0.0402639287133819,0.206035478896156,0.181217905378729,0.145637950707107,0.851676618314157,0.471781643315044,0.0837426287836283,0.188710481625469,0.936772780905285,0.680788319722934,0.91027897354685,0.498276856478955,0.860334958215016,0.920598573251051,0.0476304492350681,0.0699073357169682,0.0424194186393678,0.744965534431003,0.932342764006472,0.872347039166479,0.749066681976188,0.295198368006644,0.191967826625608,0.587710807364157,0.421052199739347,0.93391074219916,0.924513739574006,0.544170380300348,0.276233362414928,0.773438196626425,0.959990308090715,0.432454605172192,0.396307623645208,0.857833258056349,0.16559188795543,0.884798168483366,0.423721969738475,0.0996525797120373,0.826279651337451,0.434389966848477,0.637705220890297,0.0355307542370256,0.131247289852339,0.114771100859912,0.881211903072836,0.604945818394222,0.469432584837902,0.170287755985926,0.111357834924812,0.299699450549576,0.519383459210659,0.165254568740129
"VPMT",0.605295215513053,0.924701042083225,0.580545131023633,0.317919039859362,0.0493183920631728,0.434933861301308,0.508933551527827,0.32982631614223,0.749375793757785,0.599801632466931,0.584332944560483,0.668816690382716,0.539185859997781,0.995858882379904,0.910851803065039,0.936677547495447,0.134090520518957,0.0329530995342946,0.0719393080023194,0.805122914848371,0.699144005199269,0.158766465361773,0.68262808783912,0.742692353795436,0.70115269956495,0.960026739463269,0.562176204665883,0.767205817428573,0.0363405478586231,0.409606953439633,0.851847335351363,0.589271025147916,0.0533790501166373,0.0646082148496944,0.522595961475842,0.817863500197095,0.910777951111279,0.460863857721567,0.478942778321699,0.415962826225984,0.983910821358549,0.713421421428404,0.0400464260330052,0.362105224419993,0.701692488528896,0.782062120193099,0.195599097518188,0.421957094139672,0.539198725518735,0.652892373630036,0.141462612647139,0.782416041742928,0.0952861127111693,0.212268641006806,0.133814696633966,0.00277756904593056,0.433201211666294,0.0021187770175257,0.605837707196761,0.272038767745242,0.288826078914414,0.0679981285264852,0.0509456912169984,0.393250074182475,0.290012930837384,0,0.202865247866222,0.451221594754818,0.205802599712626,0.638725343932857,0.142692875150011,0.682280699465979,0.63239440339402,0.740652347617125,0.830934889565606,0.589485697095657,0.948667678634013,0.34120949142385,0.369324026330843,0.68960276033027,0.0403972023492519,0.267032604795733,0.436125667439839,0.531406512998478,0.511611498065695,0.467990785528525,0.240912933830984,0.579676113078203,0.793804982361031,0.100945721925956,0.0212905302379596,0.282753157223271,0.0478319972954372,0.700181280476215,0.30028280747,0.944144787935275,0.0005117009559388,0.79582392892151,0.214791174508739,0.979840149522601,0.115031006511049,0.0189818610524967,0.853414572672319,0.956200069110188,0.424767485578661,0.482343229412202,0.281408398693332,0.523060751789622,0.925012164608373,0.538972571086078,0.987757461357464,0.0246863564954297,0.300294193648885,0.540978062490319,0.910545380741829,0.736440266760429,0.624533851362096,0.953959855772603,0.534962213362686,0.569236122980681,0.547761434118944,0.105816459517798,0.861764571091468,0.250165201101802,0.642127456789169,0.418571991309073
"PTTn",0.591756708274829,0.689468310770813,0.478250973119943,0.235582145459008,0.108970017486777,0.0147765406190708,0.0826546973076422,0.185624570829554,0.200316884870178,0.143432225445044,0.629687191440149,0.615191652105726,0.550010295776091,0.58437123968431,0.683125260553709,0.269117628143397,0.717870283076577,0.0261938634393359,0.118452302086035,0.19976779819172,0.752049118322483,0.35941361804319,0.504648290612065,0.3522721786723,0.311255952449405,0.945764183008588,0.350777683238593,0.94403836646404,0.347058032758262,0.464474757225155,0.742152947227798,0.769656472387975,0.673314939909112,0.304391969156979,0.242063702274056,0.82142341584276,0.665619100632869,0.712974014042808,0.313919593505406,0.317219867996289,0.467168433516358,0.57277608861271,0.299970778924797,0.585247874077396,0.172869321515882,0.467534789220182,0.983303924405195,0.956404470104948,0.330752514155632,0.833626213846508,0.339407312098875,0.429922072335616,0.445464215383405,0.898801475774267,0.890841491841063,0.204847684786551,0.865337207254439,0.380545379742279,0.177405066035312,0.735419697688921,0.63909197207672,0.835239440875322,0.214537374521114,0.999357055053796,0.158231303285688,0.202865247866222,0,0.808005012902238,0.92394149843423,0.871298504017082,0.194822518364684,0.0627963742319637,0.814110464691002,0.140615537337198,0.572456948987348,0.681960285420676,0.40400159851514,0.665048839098997,0.977917433623419,0.666713530781448,0.21058536414683,0.324953296392624,0.933907510048366,0.920576437482287,0.624760275121966,0.773413083854333,0.931155785105211,0.479461061306934,0.538126611962493,0.0666581321388114,0.045372310827004,0.363505556814732,0.289027799916405,0.940016181986051,0.727668604813994,0.612442175253263,0.0352137646419695,0.890587676306252,0.0182960917117637,0.3602247547678,0.228695806449496,0.417925708897019,0.382884155455811,0.502183929968795,0.033902847047491,0.601106993549038,0.0177368536449985,0.570878918317668,0.579821041261047,0.972308456861631,0.702262114036606,0.491978055691654,0.934914267024907,0.520116888023803,0.307320248301798,0.404036265388718,0.383906212743528,0.701471610367807,0.866653999028508,0.45930940958911,0.85090530999583,0.97636584946662,0.6455791165698,0.63732113130546,0.00998005719622168,0.705799982872655
"MGC",0.306731687884443,0.636226986578005,0.800661060598351,0.437138683909335,0.454305736797557,0.177827855673358,0.36673151239417,0.680055403494095,0.901771672325092,0.981479752252655,0.873258751963638,0.672223067899389,0.490642155985437,0.0329485586938916,0.940389861848298,0.556751341511497,0.269014815432697,0.123991491687884,0.385259607304285,0.397616288980907,0.901719227517556,0.394122471342522,0.412964325219971,0.642642021280639,0.0511784799527008,0.83510129015444,0.22005299341359,0.0797173752125744,0.561747590101509,0.271294137867004,0.0328635191417559,0.141997530713916,0.272119135083472,0.165190013207832,0.295689580392844,0.442382785969226,0.65469864745658,0.238339855695411,0.418166067133661,0.0301137488239911,0.38418695029759,0.95711749588457,0.898108389439611,0.0057372881462325,0.755812778587849,0.748685770624329,0.131931624159202,0.00451256986120431,0.594960741510903,0.959032180059869,0.07373446931297,0.187587903837007,0.838212066887756,0.989100116832023,0.17483278651001,0.474612998243503,0.74944244558216,0.888714189482961,0.504910865131345,0.948052188610609,0.0612750341317107,0.693270117424158,0.605623978268186,0.819981239417368,0.334217297047923,0.451221594754818,0.808005012902238,0,0.366895678276074,0.558676824549348,0.937402409813024,0.0974904329221923,0.962767271075295,0.103846716934502,0.123691780613312,0.726122441237555,0.522822535189777,0.495814152891084,0.40043880133557,0.785727276979375,0.12674167353675,0.206790654414107,0.803325981644529,0.450186205887824,0.441275898877417,0.26206458425841,0.0492769036005142,0.51037144915131,0.118281137500338,0.594960868906183,0.965303967980239,0.479942349168599,0.501793757814482,0.907979538441946,0.0670060233862988,0.469320430414906,0.485498724268136,0.738371070016845,0.478094198939754,0.73689622411795,0.683941586523309,0.857186168180683,0.301043115321981,0.948413823027173,0.122405231659087,0.405871211467024,0.69308224265191,0.873233810368461,0.374234460721604,0.855388276223403,0.196639598615051,0.564681276200369,0.0406012705196149,0.925958452447805,0.474072604200712,0.0711789491354561,0.580574128966945,0.0925057103431242,0.894398347987982,0.498064358757847,0.518287940305791,0.348783349042891,0.0794455951251664,0.309604111213144,0.452412490780926,0.786373372283547
"dLGC",0.59085430617727,0.13464896373555,0.232961777482915,0.206016781499114,0.904292905799739,0.929005181330216,0.263615616024183,0.288443837939687,0.0564232870918035,0.587939186766074,0.0419722794924367,0.0299926446881728,0.828611365548683,0.589369641097979,0.558070425656143,0.599145821053457,0.810090597203456,0.604115316185263,0.81201756317451,0.703718686806447,0.0138066075284455,0.421794304623742,0.767051422190577,0.588827524412398,0.984743730968591,0.216329749116287,0.0950486400818117,0.239886857847432,0.730046706744313,0.827039396833522,0.884188126446405,0.489499401818285,0.117290267686848,0.0820279621544664,0.868775201551168,0.504118676683251,0.436744944891273,0.129490853224543,0.589332547566499,0.174307534717069,0.0384708066927094,0.241720599098471,0.565228976038761,0.148463394867825,0.447194791342555,0.27838896640827,0.0282234165480934,0.160632211219576,0.140483247528224,0.601515796739329,0.376657607774859,0.946080631357518,0.826434502343056,0.654959964507139,0.210481929664614,0.196471592281204,0.0116394889398156,0.115173270434528,0.521585664663378,0.317331497055189,0.0810056092756787,0.0138551673404735,0.696564176455029,0.804272805128238,0.381667499455892,0.205802599712626,0.92394149843423,0.366895678276074,0,0.203719714177626,0.497256806390413,0.547777603039794,0.195103543408827,0.905833177146873,0.282121620058351,0.164568763675885,0.173209695243485,0.394670625369235,0.861050785327168,0.744248329337283,0.407508305866068,0.326502470193825,0.393706883541817,0.63801479325996,0.792719457006751,0.87698011759021,0.143716435772863,0.130036529732859,0.883994991038688,0.598588163767918,0.965649731733213,0.413823556467162,0.560930323386712,0.658819550602904,0.000130029779090646,0.845957015408314,0.321012379740806,0.8938271371051,0.604077797470232,0.787537567131426,0.107306355122285,0.884333382109111,0.230295143746441,0.600056287710262,0.772466489148451,0.276351988574174,0.761253076955075,0.880056554458788,0.535305165364288,0.799997060248657,0.198990018691418,0.814572141467251,0.222126366299891,0.453605917631035,0.345196500614355,0.112216511740007,0.0343372559249735,0.161133738472382,0.424804965408194,0.952893879254642,0.937256928152386,0.996119716440269,0.977309709982579,0.685678238479926,0.295680309281769,0.0489966021410359
"LPT",0.273275137055834,0.21779446006251,0.172112849618279,0.625862272689059,0.318333935525387,0.379390207842282,0.0316626191015475,0.224003206740135,0.331865146139128,0.529259567202703,0.645153136299894,0.0737049338550336,0.843162589054785,0.407554995368555,0.0801368668712586,0.305244504977928,0.395894549578889,0.864990956122973,0.155367613201259,0.977876962159213,0.120010854769742,0.1869291143781,0.0717065106492198,0.00407264824316497,0.101964843451852,0.047603834696651,0.385425007600689,0.504261069706586,0.40188297553636,0.887300405702105,0.139597796324611,0.424390874049109,0.546166164262209,0.410576300936756,0.0094504031568323,0.0189262410719854,0.0129073904289869,0.588529378523525,0.0535908113884654,0.476818886845792,0.00242103766232718,0.0735595926114955,0.975559904565142,0.455660825480507,0.309445827358747,0.51233099512586,0.226888060996928,0.580343602548669,0.073743885561128,0.452646058900992,0.210552699053822,0.694722726151417,0.555713235001627,0.421218120317973,0.757757829985037,0.180463327345752,0.0173962695145146,0.154266132378623,0.220972996946753,0.8927200053714,0.289691123447125,0.0194152138538268,0.335676973531102,0.527339837769326,0.480367446083621,0.638725343932857,0.871298504017082,0.558676824549348,0.203719714177626,0,0.511413709846815,0.0647462085883902,0.00215923723460424,0.0888335910263326,0.0778544776220169,0.245737683959606,0.0137290839579181,0.0648096608841579,0.287373916343683,0.303439068504574,0.804127473233592,0.195899508809153,0.0027954576610496,0.047088232696246,0.0235384018533228,0.0351084944670031,0.660457566849572,0.0398952806973333,0.700542101307501,0.670184602985277,0.753620619212036,0.913256467366344,0.992645224676412,0.0195536075191665,0.49494316882962,0.783289111236893,0.767025798561189,0.192692618874547,0.359599560981356,0.869316843773154,0.647283250725562,0.814403088350173,0.485261612689966,0.131313428406781,0.116673163783709,0.678044858094865,0.421519402714258,0.657424548815209,0.923606613418378,0.427440766179992,0.108499014406074,0.556376150628534,0.496184439790281,0.570941976004197,0.663114378622169,0.34235494827392,0.0212412544445936,0.233513367986459,0.919873965123928,0.402667731672169,0.356361582836689,0.679362471711569,0.560466780780843,0.714651838863591,0.65219558419591,0.0136032472102763
"PCT",0.852216559522756,0.666226520567765,0.258298869702348,0.209702036525305,0.058891013863551,0.850459559628114,0.682112222213489,0.556577193030948,0.367164378464837,0.373951242059261,0.629832195753645,0.774407945200444,0.859228647071407,0.571506730725186,0.659012744799469,0.703562144287542,0.504118167416005,0.177985040633898,0.649635957466129,0.490034191576089,0.704549479789694,0.701138231699032,0.373431925996142,0.152572988328569,0.486470284072704,0.0781494772893031,0.974725438307896,0.683236775285832,0.117491585882591,0.716876666389842,0.572286598476207,0.87159631457357,0.298607470896554,0.0189108012523445,0.548642174037999,0.551700526710447,0.292744461850112,0.265575856471341,0.129126379019243,0.264560862295351,0.0179411812154217,0.222138992830673,0.10825192193671,0.40333632557452,0.384880571651563,0.811078400244194,0.190513767592776,0.503243369898615,0.39459701749128,0.136342567067988,0.894310814762379,0.491241503126076,0.021720077654067,0.143023231864853,0.711590907306482,0.0251951498634363,0.805429025704148,0.142790372318659,0.195695109424076,0.899550387429047,0.634302382552658,0.338141525841489,0.505823494966955,0.553093180264975,0.230797685888704,0.142692875150011,0.194822518364684,0.937402409813024,0.497256806390413,0.511413709846815,0,0.861546968082377,0.242147962884747,0.213839078709537,0.466792627675015,0.465193565819161,0.964963030079442,0.48872057091959,0.847094198628864,0.43228831360863,0.469786815232933,0.248425306795568,0.0882479647229613,0.139671029312269,0.524169138816845,0.904266019199743,0.560077100121901,0.531663547871451,0.860008713766075,0.0801593566703497,0.127492705585479,0.814950718694293,0.52176629216637,0.671195662848746,0.463604699437915,0.358271736495072,0.150136583537193,0.471768068166787,0.0199706106926913,0.604533485555458,0.888223364993359,0.0484812762738105,0.268164780389769,0.781501942455399,0.150865122885566,0.954507205963673,0.943264202612369,0.478755472958823,0.601436494442102,0.644977888008247,0.777233235001217,0.0310331478279507,0.959487862931972,0.453122602466842,0.076478280095816,0.415569295131499,0.684577481314376,0.489597332413207,0.930037289981053,0.0313314717403801,0.0289828043815135,0.217201298016746,0.531770798551675,0.950720945457948,0.269427699552148,0.553391245168939
"PlnT",0.0952953625418486,0.322182158459961,0.504758940757917,0.654490754217949,0.597579690460547,0.0432606942617032,0.00930505905965098,0.0883811081600966,0.135422305817885,0.611600669419553,0.410686804061641,0.163240605234957,0.569003827607148,0.0672902198719322,0.422577175598671,0.725548526199012,0.225572861399996,0.0516770851736309,0.15910245450793,0.52975676001916,0.160530598790175,0.33887898038877,0.0940053610409615,0.273262061860406,0.02148918622769,0.55178333967531,0.0569892151565318,0.692425687814965,0.678478048532334,0.512063078603096,0.0136851130493406,0.528299017009701,0.888071390538925,0.753420663198142,0.0635257470297147,0.183951957947649,0.277688766142947,0.521919555669172,0.352136639970788,0.09530626006135,0.33007554033566,0.197868719670581,0.538663356009362,0.161062827305751,0.610669359293242,0.370326185117911,0.818925576541226,0.447782489263446,0.108964498892715,0.919467683362239,0.183154102030845,0.361797066730925,0.688490025180427,0.679889025946795,0.420873828263413,0.901645822528715,0.376245689732068,0.654153619155276,0.917498269933574,0.862243894721979,0.740147782470989,0.366740066345979,0.149645095406582,0.661648973818043,0.0786842173694888,0.682280699465979,0.0627963742319637,0.0974904329221923,0.547777603039794,0.0647462085883902,0.861546968082377,0,0.255004634896508,0.154413938346347,0.0510383028692513,0.293372025976925,0.00794860484391411,0.131383342204771,0.358058486676506,0.346677050325458,0.35050781375408,0.533826914733003,0.0929983469870457,0.143730688500332,0.211516850175609,0.206465332442142,0.254962739077454,0.705577967248732,0.253754973869211,0.718157218246638,0.616959695571219,0.760984250704708,0.836113946553732,0.314711084271207,0.781571696800782,0.428876621372873,0.427398242774529,0.808140304208868,0.975797548721979,0.971538812368045,0.95611154548305,0.886534502183799,0.623627561494802,0.596522635544888,0.375665740278354,0.841482380635137,0.336660693017849,0.844642538284263,0.849893170273532,0.595102720485413,0.0248996507720645,0.866838237176004,0.552383206407662,0.890199275227086,0.670856657850351,0.18385595127586,0.0153445383843223,0.0943089889238436,0.412827332073348,0.676499939182814,0.94012281427244,0.624897148341297,0.326713173901163,0.872393594993994,0.67514082108524,0.0964616788065041
"EnT",0.181735656299333,0.0421490317441923,0.0244484608315917,0.363930448510322,0.47703418979708,0.641327148499298,0.0717192270041158,0.150436052496913,0.269441061535591,0.652616553541384,0.521981477465932,0.0216046196147815,0.654222973495431,0.872076652591699,0.0990495604581175,0.121862981745326,0.336046527504599,0.846497916307485,0.252564549484702,0.424249865785349,0.0949041145825487,0.208100747441516,0.123912392139471,0.000532830181652838,0.152040802502745,0.481071044599561,0.27206361203194,0.183411495675143,0.50980172119868,0.792315987031691,0.222542303034901,0.418862424675821,0.284043942572351,0.111057081824017,0.0145188872699661,0.00822951097916036,0.000679173773091337,0.717859670490454,0.0261950481578226,0.740093443046172,0.0850031288109752,0.779120191404934,0.943603482410558,0.757666658032663,0.463439656669124,0.759891150337555,0.05547488293004,0.235290221685817,0.105030337555513,0.116580367432446,0.357520544558997,0.497185752507831,0.443444777363934,0.352460329239151,0.653631766388057,0.159589763674194,0.0379092865446235,0.218864310998179,0.0516681155767163,0.938647786264493,0.224468669883341,0.0364131994886963,0.27601251495094,0.215021814029901,0.581814855629832,0.63239440339402,0.814110464691002,0.962767271075295,0.195103543408827,0.00215923723460424,0.242147962884747,0.255004634896508,0,0.152860083073411,0.311754473607405,0.177028843240083,0.0442013588491963,0.105686455589463,0.359825998866444,0.438245196137492,0.926018522702414,0.170215387586236,0.0136916937327736,0.112680552146724,0.0335110614382252,0.0685204714205399,0.792569155247913,0.0274990926302905,0.854915441006988,0.875828320979753,0.886629236346317,0.729973560122654,0.812204409793056,0.0334533245531271,0.267947248361308,0.552985044924272,0.694251866004209,0.5444625051653,0.225091668475812,0.767845166740881,0.620628858310295,0.710972502861987,0.660019791674486,0.125309640998707,0.0832882714672615,0.950565334979806,0.30929121630684,0.678429129716681,0.871914212123842,0.518873588169987,0.147226351857816,0.543006338941884,0.871629846709319,0.401468687551857,0.417720436588436,0.630092391783809,0.130848575479933,0.159563645752891,0.475417515622376,0.0862824448157174,0.122716664952204,0.749035782966239,0.346639982843917,0.401947557834168,0.47063542038076,0.0132142027538317
"AVT",0.0350123788238283,0.400117689921047,0.0974779289699101,0.710761496998752,0.128280809860988,0.664549439474142,0.261516614209707,0.472005260806873,0.805308934236672,0.671932774626058,0.699289832103895,0.427416497360357,0.517683045654634,0.112106495187601,0.456994295113151,0.489925708192055,0.229601454609392,0.863197090648719,0.68998539360521,0.365770306610896,0.288801201704934,0.508767067902542,0.284992551311304,0.0575425700634666,0.0319124401560679,0.606012769277855,0.276234081098677,0.691073865980349,0.923322696485337,0.200118669627104,0.00997099607893101,0.47418508435093,0.580440979718779,0.520544107388151,0.117671233694646,0.0871982394946511,0.0579553416368434,0.374759979612069,0.0206692516871556,0.267110721954786,0.646425962701155,0.560610660107408,0.344347504197969,0.184318086100784,0.370598069892773,0.960610281242665,0.84984810842936,0.458683512125234,0.390164105934389,0.212394069630066,0.292217897413619,0.720721357290658,0.772945986722457,0.588053864816914,0.143512177902173,0.5159884396941,0.461168278191792,0.344716962130308,0.262837800324661,0.976635948188475,0.78979622489976,0.422525589989475,0.717853333648955,0.411746072734495,0.566943276839624,0.740652347617125,0.140615537337198,0.103846716934502,0.905833177146873,0.0888335910263326,0.213839078709537,0.154413938346347,0.152860083073411,0,0.0279648178607263,0.643070677313857,0.19689123692035,0.30805070036161,0.462533671004266,0.937408143980094,0.682913417431031,0.912964134556619,0.116836447345642,0.242622452707366,0.34208429042173,0.105680661338844,0.147408122424342,0.402518492414276,0.318444884623219,0.381096862838069,0.516873195210464,0.501752925450474,0.336580456013934,0.307817540656054,0.91333208804292,0.319112681227033,0.612667850846273,0.80816776491722,0.0992642974966568,0.195684085974317,0.557111378341512,0.46289024402295,0.289022613865641,0.419134147876843,0.00470851454017691,0.626313860516019,0.789851942045918,0.878227510334198,0.034720560622669,0.922208337692677,0.179504051387684,0.813236860588594,0.361563643555294,0.404015785234418,0.0119151851134737,0.408292206106978,0.254487691980128,0.0845734555754798,0.690402725171208,0.377652525993853,0.612675122554754,0.537454053419535,0.28913657821177,0.220311610779393,0.186652390489095,0.15885101758069
"AMn",0.18628373498154,0.631164969281291,0.742555674058726,0.489512353293659,0.874542314926416,0.189370593063239,0.0197272773081539,0.137285598652736,0.196028633646389,0.721594648087678,0.282905391823933,0.386382720529925,0.282858198782226,0.00746475645725697,0.744525259316384,0.886477146515769,0.126756465566209,0.320412424764899,0.215090683314455,0.447526978343414,0.0685245904494006,0.537264152767655,0.719344078870229,0.356873270626281,0.123383407635992,0.021752120675424,0.0647548336510656,0.892883716841005,0.713831222989909,0.69637278812241,0.121368312126655,0.756664530942856,0.79669392276422,0.762716928573808,0.171044744490236,0.0921206788042981,0.223318398392453,0.584625828068592,0.251782147135282,0.636751090944089,0.190877301668209,0.205176491494698,0.928540137469552,0.378039886311411,0.239418971514139,0.756788398262473,0.975978383413176,0.495994519424162,0.00980342115684946,0.703790067291829,0.199223551165078,0.273418871340974,0.237397252086673,0.860687836037979,0.925143558686945,0.959915359899749,0.107080446530292,0.517950678794642,0.826575156357225,0.482769204160525,0.60852251353791,0.25722168308492,0.282361975845679,0.585856708623082,0.0402639287133819,0.830934889565606,0.572456948987348,0.123691780613312,0.282121620058351,0.0778544776220169,0.466792627675015,0.0510383028692513,0.311754473607405,0.0279648178607263,0,0.270970415939663,0.115289139294883,0.0665474257317111,0.455870402428306,0.555466180092522,0.220057142399039,0.753733759425046,0.411290617739189,0.768812906752261,0.408115874864173,0.123653385652724,0.803636600712937,0.469900183537216,0.100080339749386,0.820695185768698,0.614368623189184,0.996180311846124,0.662486586086769,0.309302854891962,0.856362420388138,0.780203390141031,0.762715723338641,0.768259230635261,0.979309992300245,0.764769101675476,0.703607548839148,0.823135500622279,0.831949732207924,0.70797986514483,0.470854687682566,0.910290932765588,0.807480993530514,0.699780958144674,0.124777887663578,0.903171329128497,0.378255958586672,0.421791244284194,0.228600170878939,0.530956607221431,0.562316487875587,0.00630152076885198,0.02393858466748,0.0466326300699858,0.747566662862674,0.611754494918546,0.492856789882429,0.154206218095709,0.179210941874706,0.440490380897024,0.89900078674251,0.0868538808048392
