"","FP","PL","IL","dACC","Vacc","OA","AU","M2","M1","S1","SS","GA","AuA","RS","AA","ViA","TeAA","Prh","lpEC","Ech","VA","aOn","TT","DPA","PC","PAA","FC","IG","CA1","CA2","CA3","DG","proSub","Sub","Clst","dEPn","vEPn","LAn","BLA","BMe","CCA","PAn","aAA","CA","IAn","MAn","LSN","SFn","DLS","DMS","NACC.SHELL","NACC.CORE","FStr","OT","MGCn","Gpe","Gpi","SubInn","MSn","DBn","TnS","BNST","VALCT","VMT","VPLT","VPMT","PTTn","MGC","dLGC","LPT","PCT","PlnT","EnT","AVT","AMn","IADT","IMDT","MDT","SMT","pRE","PVT","PT","RE","XiT","Rh","CMT","PCn","CLT","RT","IGLLGC","vlLGC","subGn","MHb","LHb","SON","PVH","IPVH","ArH","ADPO","AVPO","AVPV","DMH","MePO","MPA","PSN","SPZ","SCN","AHN","SMN","MPO","VMHn","PHn","LHA","LPO","PSTN","STN","ZI","FF","TN","reSN","cSN","VTA","PAG","SCO","PreCN","APTN"
"vEPn",-0.0802675387492974,-0.522684330660374,-0.716872342947083,-0.244206143622132,-0.214144323569554,-0.0643598715687877,0.310454221628968,-0.4315138591359,-0.364507034998229,-0.401278964101794,-0.299394968214861,-0.336878690651905,0.712128876528746,-0.280881692250285,0.0399236073987487,0.770387177062189,0.729176928146219,0.468617821704454,0.712763238688284,0.320573871756966,0.052486732512017,0.223882314770217,-0.586113572519447,-0.690905854067514,-0.171878481754881,-0.0376410603149712,0.125546428531125,0.110643593014787,0.725020182034507,0.676539991973044,0.5492373076563,-0.0140461932653852,0.683528609387254,0.738566137933246,0.211104525356259,0.340307821541444,1,0.659864130407379,0.963292809363002,0.984355922288799,0.775483734458794,0.553125030950262,-0.353980081399038,0.475832157419441,0.760808700158394,-0.0790431622668816,-0.240085090109482,-0.245158215396292,-0.157349104201832,-0.196028251379682,-0.157911415921654,-0.193194272005708,-0.360761226244746,-0.951793303444795,-0.831709229247782,-0.513132022992179,-0.250465647822754,-0.470932218792667,-0.700538173034325,-0.677943659912766,0.109874710431427,-0.277376778743927,-0.327128842217011,-0.0139989596000593,-0.173134039712636,-0.372939264443915,0.651264193576337,0.389425685960979,-0.666493383078019,-0.0487599969495737,-0.308487734564243,0.227867125385057,0.485044815725113,0.405971513824627,-0.0032532603418592,-0.433650117419614,0.547903611711929,0.266715930166774,0.219470793486384,0.512109549411194,0.466172423688838,0.340390589412801,0.748502647243473,0.712067628293092,0.312043072788902,0.685501659066469,-0.250173933817607,-0.208931494083106,0.031063769440988,0.470950144363802,0.372295660508231,0.813193934881873,0.0806449631304538,-0.47361655573421,-0.730107959636654,0.605402279470275,0.590818179534584,-0.778007247280681,-0.185100492703438,-0.258126329363215,-0.287299410634263,0.17822605122958,0.0379755719037744,-0.260715695974151,0.476812069053409,0.377604744980422,-0.337607095432767,0.664012135956404,0.107024363526016,0.523473787696817,-0.339845430881953,0.261086761522947,-0.17550966132153,-0.251615723902493,-0.39269974668622,-0.588904343593999,0.0149838140009115,-0.238554845474661,-0.273767539894695,-0.252605751659976,-0.166986298742147,-0.0930502034153914,0.493664732302279,-0.443508408833299,0.59444763112151,-0.0634944874656194
"LAn",-0.52805715479499,-0.449173414576446,-0.317863524291826,-0.233978494030249,-0.0684580545877664,-0.493304168229762,-0.0692833505803749,-0.798505940516659,-0.853694153384794,-0.710543325610834,-0.553905669379505,-0.504634788997499,0.785783748747601,0.293213683684303,0.394576710619472,0.609189834350294,0.893807114453813,0.129696115303077,0.607979113236545,0.21237252160999,-0.345933538021963,0.0762049555776638,-0.418117346730358,-0.500236466259764,-0.135150086001627,-0.116097509379124,0.762977438648113,0.718671939204052,0.906253728837133,0.703076542424802,0.786341189790525,0.647946163049934,0.820945521904972,0.801786099908469,-0.213116599734567,0.552149039957345,0.659864130407379,1,0.715852229080854,0.648426080652627,0.488780777919033,0.204828035371362,-0.314824443088988,0.390767445361075,0.802217002793171,0.220554286491057,-0.206735658786916,-0.108800836591691,-0.58402649676856,-0.264447183751242,-0.308966803701194,-0.316396857717017,-0.457846381443717,-0.603626350497997,-0.708835785203341,-0.711295611113625,-0.549034804937318,-0.718481584558769,-0.426523987656486,-0.512600509483315,-0.220344812582368,-0.483739606179812,-0.296747849409531,0.0878770237376929,-0.249197138933719,-0.426553939192739,0.336889191965997,0.0686384478469602,-0.085214383471786,0.599842387507033,-0.187091434060805,0.330907883758588,0.179128454166972,0.225237735653135,0.119254683220816,-0.637933105138726,0.0828759061262486,0.01839412886713,0.0186529771673761,0.698918911541785,0.769539531299344,-0.0964058647431415,0.590185155988496,0.0973490574301949,-0.343025660675416,0.114861032175036,-0.625273271660332,-0.39419081168739,-0.238211504997357,0.653065477314125,0.383749796673197,0.263176489513012,0.619141985350071,-0.0462700865981873,-0.438004850349915,0.464708931659143,0.805068759582583,-0.395624421960714,0.0289304081164058,0.0973151722319219,0.0724031853884291,0.812298987525774,0.414644104400407,-0.238746324341577,-0.0183533811053604,0.561420622315077,-0.0922536600677294,0.682650078263848,0.485696944306558,-0.0184353058617623,0.291800997811615,0.55595883167502,-0.361734108869968,-0.536709370024323,-0.553377403221066,-0.565989515369889,-0.383265887280036,-0.593287362016466,0.184800327335092,-0.170935789964521,-0.46263624691803,-0.1329285253967,0.681818520108716,0.311914272485046,0.786232455056784,-0.381059760403858
"BLA",-0.203779338952544,-0.640569641417592,-0.7796583038725,-0.256693958877233,-0.163672474662836,-0.239836638236226,0.115460842999576,-0.500243075528261,-0.482971252371755,-0.560098635739188,-0.478061114467209,-0.555746363272502,0.629047313339107,-0.336954901620002,0.106627433943168,0.860453366029078,0.692862974539729,0.292738986106913,0.591827062089259,0.145217332500592,-0.148797631353843,0.30887680249649,-0.562379226064264,-0.728300653362488,-0.253223079941493,-0.164759411206362,0.268633132399379,0.208909696188599,0.810653262778195,0.721095083035413,0.559149096672958,0.0902474891660102,0.791464014832238,0.847016089899929,0.0480071130203076,0.453135649305324,0.963292809363002,0.715852229080854,1,0.963180597573368,0.633641863726004,0.568918086141423,-0.458118635204158,0.399155682158378,0.81400265356131,-0.101415302077277,-0.161874197845963,-0.299949680659402,-0.335450743439597,-0.245495215905768,-0.0871580716032024,-0.0767443908657774,-0.360551920231599,-0.910026058854677,-0.780824413950598,-0.470825365553099,-0.243393570772364,-0.5779630941874,-0.628233000175306,-0.641112978411743,-0.0530859433597725,-0.418812736817026,-0.275819224520442,0.0640764061778415,-0.0387178539317974,-0.278517999088305,0.700703589901763,0.22707306966447,-0.57809351497988,0.151549170460651,-0.190327770544731,0.334445769019679,0.553311997063538,0.420865732755073,0.115033276652488,-0.488204291020902,0.459038456904333,0.240061202180346,0.135425838884084,0.52249688582914,0.510336839863248,0.360111865946119,0.752105972768605,0.620600399810972,0.299165356532486,0.542601941681491,-0.453671363016189,-0.100955022409546,0.086683293106357,0.664309273343633,0.486864865521274,0.867466385367841,0.11168486295995,-0.35421340962432,-0.627273201683581,0.693801581422873,0.610971059502802,-0.790328993368091,-0.137995490547238,-0.187081369217118,-0.197287593257971,0.31134648942379,0.138130530120257,-0.165923433266328,0.397659425217188,0.467637855894139,-0.403352783475074,0.686402648925178,0.12388604279903,0.357609112412918,-0.245507579586113,0.4281796196992,-0.0896651927110357,-0.214478940526155,-0.31786571455996,-0.657523770433431,0.149600277020435,-0.14226335281643,-0.309881304078442,-0.44691371937964,-0.321835603433644,-0.166636940679216,0.547562460449963,-0.340621903988445,0.516454804006519,0.000921419379492565
"BMe",-0.0958381022864212,-0.63785674163547,-0.786374337447068,-0.394079714420823,-0.327582628708399,-0.181867603686556,0.193015477647111,-0.510088351940589,-0.412224437966671,-0.49058614945126,-0.375942690834429,-0.401814495470723,0.644424060471777,-0.34221249926018,-0.00558014312358568,0.735956734618786,0.698112886409269,0.461061189471925,0.736057677615199,0.291639031513308,-0.00478584756371774,0.354582741902126,-0.624292253397692,-0.768324142622412,-0.321614476412045,-0.0485770262124843,0.147964004861418,0.109521291194382,0.72112141926815,0.696490139767328,0.546692688292147,-0.041396736524331,0.65854462191065,0.735231585089929,0.0783119489682953,0.273295607257679,0.984355922288799,0.648426080652627,0.963180597573368,1,0.773997643519573,0.673365147134353,-0.339188970993156,0.496974469445405,0.751875309392519,-0.0627132235123951,-0.318263675396152,-0.351325670269424,-0.27214490095838,-0.264178683258758,-0.0366050789172533,-0.0459740508465184,-0.385140122363306,-0.889557867986591,-0.754593560071552,-0.583133725620453,-0.352614891467488,-0.474324422984032,-0.641692138236977,-0.596402270120721,0.0325001938923278,-0.308399631832385,-0.273306314365233,0.0107230640189763,-0.258111243615318,-0.423200784494413,0.608457033091767,0.44722850249299,-0.663461858393783,-0.0394903700765609,-0.349297038694924,0.18899171579882,0.504847777487703,0.324184503417877,-0.0643687227291027,-0.36239058170385,0.635501985646623,0.354342424864121,0.322402999601648,0.470972960414418,0.506768557389458,0.374690651012898,0.658459883780672,0.690193781559537,0.373759755887605,0.703337699725648,-0.271475698089768,-0.133649516796324,-0.0144591514735838,0.542568385380322,0.426490509854651,0.89274884768002,0.0536293499523493,-0.398564967523734,-0.688436846445067,0.686906381018924,0.61572405025518,-0.719292052864945,-0.240751208197174,-0.225670960740648,-0.207915175612655,0.236094698335176,0.0414378194576407,-0.116130964994789,0.487261570716347,0.448566561613765,-0.306202537398527,0.702726664358945,0.115717808902794,0.544681497798956,-0.249136711089067,0.365615796203527,-0.118884657422036,-0.158343305076655,-0.392156189114532,-0.549793520474521,0.0189760545598879,-0.233803629050189,-0.198295868567801,-0.255682027935814,-0.15853773619124,-0.0582473745190544,0.496802224280977,-0.398277162059266,0.525338354053575,-0.147506314535571
"CCA",-0.195726533361899,-0.216523791082299,-0.360004546658333,-0.270974904095061,-0.182160211097377,-0.0390483623054837,0.260899583962508,-0.493833981761551,-0.307839256351343,-0.265388613901148,-0.187015601364075,0.101615358689852,0.763421896714565,0.070971677618173,-0.315147873275912,0.439568156002356,0.747618888935652,0.583924015166258,0.81097068342698,0.629628818824345,0.0722929456641933,0.252558897701075,-0.674478722516768,-0.434562493903138,-0.034267189157445,0.349644406151064,-0.0691474021169126,-0.1113122901272,0.567441884921794,0.647034552186355,0.710199026322425,-0.123720190557467,0.268656566337454,0.261733196055879,0.365049446935654,-0.0479964086156915,0.775483734458794,0.488780777919033,0.633641863726004,0.773997643519573,1,0.490013898031487,-0.256760502441047,0.284249634410547,0.370328127081503,0.0689363136575459,-0.328555753919824,0.0672888591356486,-0.0690680096653011,0.104403560137871,-0.133638586654412,-0.148883179476856,-0.600670815185521,-0.676095808098865,-0.747136268850741,-0.69406941296252,-0.422664569490957,-0.382887693653633,-0.542621071399278,-0.417720841495594,0.428011131630038,0.19438674391953,0.0344985168660078,-0.0229585120956201,-0.553963854011355,-0.798793898468027,0.026342891115273,0.554993716962614,-0.417899879361086,-0.325793666736163,-0.80280009533609,-0.435044973991019,-0.0640174107412823,0.144432534544801,-0.190397046462016,-0.226429989362198,0.643854840697925,0.553734068056456,0.418525081986351,0.516957371817523,0.626907781882045,0.0910777955004439,0.369182881651058,0.481066896261703,0.0653033045175586,0.723781755928604,-0.0138467325844692,-0.499424278283248,-0.0994645252032107,0.197972236567283,0.379821903029589,0.395202364622979,0.298026121069594,-0.158216888711782,-0.61574827304893,0.48515815713082,0.2867656813082,-0.211572953790132,-0.0957190699919762,-0.0671617114893583,-0.100287610787825,-0.0220162687726615,0.218827873257155,-0.157361712491351,0.673282118492183,0.0225329166532059,-0.289777205633425,0.305745414804941,-0.0298757305011547,0.468454570027918,-0.195746037867424,-0.0728776948866333,-0.576591382647243,-0.332746381084405,-0.740153975102951,-0.483850941526226,-0.461215485315147,-0.609724097166387,-0.0710792318045067,0.2297065643022,0.222515004182246,0.120288225591094,0.109524419625544,-0.115744334029042,0.679415663981493,-0.601674328792297
"PAn",0.11505799947492,-0.695642783353971,-0.699571672913013,-0.795346570173858,-0.662021903386702,-0.468213507266386,-0.166825511936188,-0.429563688099681,-0.201742800162673,-0.556427024970818,-0.46745936260359,-0.438041506787455,0.0672593417614268,-0.615055592440114,-0.453520890090813,0.37279015871524,0.276233664829303,0.439937466460503,0.568787412858284,0.289849388749569,-0.135426926616313,0.789375049192511,-0.441508985120981,-0.651320078816061,-0.778261093240279,-0.0342027218417567,0.0308186460501776,-0.0213183709030751,0.32513015553354,0.572933433013444,0.218955326837415,-0.19313255372392,0.516088296583436,0.62218340759688,-0.298155183433564,-0.345848940019399,0.553125030950262,0.204828035371362,0.568918086141423,0.673365147134353,0.490013898031487,1,-0.306320855311318,0.278303743160656,0.243480332419813,0.165089883529548,-0.335726361118037,-0.574442446702947,-0.403398596549388,-0.397854054095322,0.427265967788077,0.616863048752136,-0.403298597348784,-0.350678585987696,-0.229787381826956,-0.508442433596779,-0.445254466221424,-0.350482205185439,-0.420911400574956,-0.246326685025869,-0.0504509830016486,-0.0708543320931699,0.0339256445913374,0.0671332457888685,-0.406160916964721,-0.425052884942201,0.268185123963051,0.659352889151573,-0.454502180499213,-0.182853657303305,-0.362761826357828,-0.104762904435415,0.339646637739685,-0.2167731287251,-0.472978962951278,0.170896517454461,0.822130623203182,0.628491628183374,0.793748024062019,-0.011786207808059,0.378982854659281,0.687762207995738,0.104116554705492,0.404741762146687,0.627400830239082,0.536630133298125,-0.0926103010403158,0.135253449870455,-0.329159167844672,0.451415590937465,0.280072653867274,0.761980964817189,-0.139338130560355,-0.0451847951384497,-0.53191291591275,0.584546966199261,0.45998657975812,-0.499655625149393,-0.505576822205287,-0.449095116456233,-0.159390745670607,0.231060570639305,-0.112269112146505,0.379187178801633,0.351482796483736,0.341777666104047,-0.0533084672848594,0.60833828095939,0.280935230197469,0.590279882400027,-0.193033040264402,0.535548218717275,0.20827825584092,0.42152575042062,-0.0364096227986853,-0.0431489023452926,0.110295768924456,0.0685947497670543,0.0796217533948264,-0.0252294946744656,0.265002154082221,0.376890182083091,0.526558982050802,-0.271800993892195,-0.0687435337459653,-0.329693038550492
"aAA",0.447085365893921,0.0174802668619865,0.109169959698781,-0.184488871791803,-0.425652472771545,0.387977943728645,0.212705119726745,0.212020709895334,0.246337373344773,0.547647981896531,0.71703724267251,0.51704597232799,-0.240119872859319,0.182930811956267,0.48010965021426,-0.81124914965651,-0.403268101525242,0.00635582854525997,-0.0620313650482294,-0.236114887933432,0.68550394883308,-0.47129519931868,0.170804373083692,-0.0713631708208617,-0.0997374084642296,0.122350813657582,-0.221674178544596,-0.0736816521915014,-0.619824874764169,-0.792358749453981,-0.533898077973689,-0.307654221412222,-0.654270243182441,-0.530325043062743,-0.239962041854716,-0.0989665746545782,-0.353980081399038,-0.314824443088988,-0.458118635204158,-0.339188970993156,-0.256760502441047,-0.306320855311318,1,0.57598604476454,-0.00999716607932835,-0.0870926710240212,-0.63092325559837,-0.391542035849175,0.221261865284266,-0.352456848377765,-0.0122172276753833,-0.227083505596337,0.71862742360352,0.391671344854773,0.597159371168451,0.00298101857093215,-0.218706429036483,0.829072514167917,0.515266905313053,0.467855159011587,-0.362086453019101,-0.254254069202937,-0.379688670017405,-0.151803930876793,-0.400240152628969,0.254921925161874,0.0382187098325011,0.225679816325634,-0.105522787209659,-0.176287687915157,0.25276554438635,0.228279832687724,0.1962888375273,-0.0473316328777639,-0.175951147450807,0.248497942690395,2.96714286080549e-05,-0.337960825132066,-0.0260249883628931,-0.276704892428682,-0.546022713002273,-0.458198235089797,-0.348910974557932,0.0809904764153849,0.00816920317378261,0.138364263522754,0.62636238503238,0.378354353282378,-0.0992922120211492,-0.512084737094538,-0.467647035326975,-0.579191387517948,-0.423606760673782,-0.333425962829338,0.108498181925054,-0.365463435975476,0.197240806997844,0.269035327251384,-0.304486257751849,0.383882114909508,0.236670113985834,-0.0643122921894415,-0.482899505188987,0.177594989561681,-0.0860255136663502,0.327884373235368,0.537698799485444,0.146823006408496,-0.113703480164287,0.465742957735481,0.350463659392695,-0.0917586126968259,0.361401789494365,0.171377362108414,0.100524113086072,0.600977404388108,-0.188418432557129,-0.125778312025258,0.451855375844644,0.286203529821587,-0.150891097578285,-0.189268696444393,-0.249705009303109,-0.255299614145033,-0.123771720832242,-0.030463899173669
"CA",0.373724268668576,-0.538453093312808,-0.510356790080397,-0.541045639816547,-0.708254811931157,0.0719034358791184,0.354341349675174,-0.291759369715164,-0.216807017170666,-0.0191605672229376,0.278886994793472,0.000505908711375147,0.343876061124859,-0.0809678817638752,0.536370167706693,-0.080714156565412,0.306979006601021,0.379450501668369,0.573224988677693,0.0669603139278986,0.577030957175893,-0.187069732825481,-0.265190991126292,-0.705502456007796,-0.452643507471626,-0.00365587026676963,0.157262507987654,0.324524058509103,0.101741301382137,-0.0800443942226496,-0.0417193795712888,-0.0576952066104089,0.155297061812243,0.292512320767535,-0.302879645729753,0.1485590529428,0.475832157419441,0.390767445361075,0.399155682158378,0.496974469445405,0.284249634410547,0.278303743160656,0.57598604476454,1,0.694753616393521,0.105357170215876,-0.802114609383029,-0.73463191441027,-0.110868565730622,-0.739861718388484,-0.170418424929196,-0.273336454916226,0.348134015064899,-0.389341347861273,-0.115998069357657,-0.514866784357503,-0.544548412361354,0.208330891045351,-0.19997965749333,-0.249425464522386,-0.431063054721163,-0.611294868991096,-0.734736525098157,-0.0797524094339489,-0.525100041083436,-0.0148182813062383,0.571882697103607,0.597663488307773,-0.553042821268397,0.0359793941110036,0.140948911903295,0.551214291091049,0.659742281540737,0.184421744720247,-0.279505914390169,-0.177777186372294,0.445821653114188,-0.131773002529634,0.301262140658681,0.162132168397978,-0.0426401807871486,0.00892157877169583,0.349971671975155,0.571220395755022,0.229698095036224,0.564651951635024,0.274905256536011,0.214041133492184,-0.342877285388255,0.0363928916346689,-0.225208168726349,0.0938508665425998,-0.221040599162257,-0.670764989366517,-0.542157343133916,0.103523934568981,0.845755320859319,-0.463978701898094,-0.524606337378376,-0.166918409351339,-0.112944446908705,0.337852048726643,-0.441075364513942,-0.0103758672836829,0.0713726863322459,0.79707771895299,0.42443566588217,0.798098942874554,0.309573700376187,0.789696298220565,0.111382443879657,0.432747215463704,0.347781443023256,0.0648631648258137,-0.0837021375360705,0.20625891542575,-0.168754027899952,-0.271091709070876,0.391084914831056,0.0666540062227066,-0.294526918051811,-0.129935592212281,0.455608742452599,-0.460576476552079,0.352424494117433,-0.0845148201679104
"IAn",-0.207030952569495,-0.690005108206065,-0.69039448292503,-0.257983639599339,-0.218795156300716,-0.23082429579319,0.0683576363938321,-0.568607517202923,-0.640360679184379,-0.438909648474447,-0.247555079291201,-0.457907508389301,0.633403905681411,-0.0323161290340338,0.608894702021023,0.546083309067686,0.627756422758577,0.0439293348928465,0.461788815952679,-0.141048103426557,0.0122142859337703,-0.0797304677817854,-0.495458722838324,-0.794777089033347,-0.274861550725472,-0.143019771264783,0.454393583583163,0.465705990270881,0.698401044720534,0.365066288760687,0.42687950631107,0.22499750201182,0.662899813131202,0.726519534546391,-0.23533059007558,0.655081383548626,0.760808700158394,0.802217002793171,0.81400265356131,0.751875309392519,0.370328127081503,0.243480332419813,-0.00999716607932835,0.694753616393521,1,-0.0338757345609188,-0.449638589867947,-0.483581633079263,-0.439778717782418,-0.526768913449772,-0.291068367364564,-0.293990773646702,0.0356816994902889,-0.728261131108858,-0.531888303908567,-0.5226586729777,-0.434036163828919,-0.351412243972725,-0.32244084664879,-0.475412461450399,-0.474481017490461,-0.800805068023449,-0.508529055011828,0.153344032742333,-0.114196081721173,-0.0448486515499424,0.802398200942156,0.114355625651649,-0.41156021244362,0.462840230830371,0.110302022725515,0.671276708718839,0.690854609273898,0.54650452611887,0.264515962894348,-0.658426044437296,0.250293731483864,-0.061755277212871,-0.0809572735398432,0.608299419325276,0.368410734222212,-0.032270159896922,0.72517583902435,0.534417888833849,0.0179124066334402,0.416023913193865,-0.382686166145959,0.0960173122337848,0.0298885623967148,0.612981102786974,0.335362336654517,0.52228002941736,0.149762181735748,-0.423944710274257,-0.578149162106924,0.481925038834161,0.88536411499863,-0.687019874443047,-0.0273456386438127,0.114977765343291,0.017033420983713,0.537511162931328,0.110233882372322,-0.0985644225763148,0.224760777241271,0.795272286884027,-0.166379401024865,0.82647748554353,0.18495818708821,0.346937695418628,0.0871950467101434,0.571310936142707,0.0791243119443315,-0.253302950797662,-0.307088191803151,-0.467226010845234,0.0283398118927169,-0.307428895882891,-0.0682855473983558,-0.479769053446562,-0.690075405646667,-0.468907357912737,0.545373991364473,-0.254484739854152,0.620287884234427,0.000236933314894499
"MAn",0.0639924853083079,0.00878789149659612,0.159397393329938,-0.274647256500191,-0.156110411646564,-0.409691899002248,-0.102250761768376,-0.350173861128459,-0.283213036676263,-0.145388136778197,0.0015740296364137,0.145644035314547,0.28414589792526,0.374485090537246,-0.234369755693503,-0.101838062692753,0.389401513449976,0.0184947095376801,0.180967819581993,0.373165651608297,0.0033573525505285,-0.128898296924769,-0.239268814904769,-0.0732807218361417,-0.351039629128005,0.543760972728508,0.235055142261171,0.428852163628516,0.116467107651015,0.191582902906777,0.211067551706403,0.311031406043006,0.333594294649142,0.0797374932959992,-0.254667881094369,-0.522146605785398,-0.0790431622668816,0.220554286491057,-0.101415302077277,-0.0627132235123951,0.0689363136575459,0.165089883529548,-0.0870926710240212,0.105357170215876,-0.0338757345609188,1,-0.241400366159547,-0.131331815021512,-0.224236344895741,-0.482088521885762,-0.517647619783796,0.168836096896802,-0.121306007725608,0.0457958135588566,-0.0934002600444379,-0.429692398075235,-0.477822863656049,-0.421729858326087,-0.342246652652615,-0.414210428438195,-0.148893417740278,0.026722069528343,0.0419938761019271,0.527789124697683,-0.272535498302727,-0.136443292594397,-0.322458857914175,0.439227445006093,0.485603568332068,0.321647939959163,-0.0170125021283385,-0.121909815955571,-0.176382679625942,-0.074747323561665,-0.256112807209889,-0.314448952550965,0.268791529822003,0.341070423269082,0.559820911898222,0.32879993905038,0.323901635315093,0.215833928307573,0.176817596792349,-0.0709273541743085,-0.40195423403865,0.0213219937377722,0.195931053629862,-0.113760895090189,-0.784803474593309,0.00998896056690435,-0.260223716962309,-0.215381761971282,0.582112238216136,0.164216828076901,-0.532358767038423,-0.461904433030386,0.278371565762235,-0.0187549923575188,0.342234640762954,-0.213813615601756,-0.35849803920025,0.208056985957405,0.22356931479864,0.144575807879709,-0.377236158610704,0.066817633507234,0.334639756282767,-0.0723765501743075,0.666130278826945,-0.151046852988571,-0.157056532770637,0.331189516491203,0.0604163475203953,0.328465251949067,0.0246511420401935,0.410694276604787,-0.398558342096578,-0.296389533003431,0.339327811787742,0.397960272801268,0.351587122675072,0.239124179318607,0.3735328095515,0.42862127898274,0.282361308696579,-0.380785076938791
"LSN",-0.137505078143193,0.581200771382289,0.468450032880281,0.667134323707613,0.658670808060894,0.162671423320554,0.0598786086564627,0.472691137857122,0.327292184477113,0.0238446120975779,-0.242106750393727,-0.20672785811704,-0.262110336923424,-0.111716419531705,-0.243921166746953,0.328870306325511,-0.200597314009306,-0.106309927074131,-0.415636946969847,0.0552383828156426,-0.4147249635289,0.0740943684714172,0.560669904785068,0.723361920671301,0.596115848165817,-0.410089509498751,0.0380914466896269,-0.0522220245381815,-0.0161259375086752,0.166046437705,-0.0698492414414299,0.299742458522158,0.0968251910030932,0.0339725515995149,0.4415735275719,0.157193450899129,-0.240085090109482,-0.206735658786916,-0.161874197845963,-0.318263675396152,-0.328555753919824,-0.335726361118037,-0.63092325559837,-0.802114609383029,-0.449638589867947,-0.241400366159547,1,0.695438290408729,0.32440902104986,0.675536060386443,0.0901162976517622,-0.10165727702639,-0.297621084441722,0.0926462752869065,-0.136037423614374,0.667584884400308,0.792902171444681,-0.236312055673064,-0.147140082019967,-0.102082164492923,0.514061711695542,0.474263091844983,0.205635648270392,-0.277165970363623,0.726457752175871,0.216561989568248,-0.230844303195427,-0.610262989549731,0.197590531759,-0.00911908520287464,0.171320666744954,-0.130138335808945,-0.393216217748107,-0.155219073725605,0.170656087096733,0.143622549848665,-0.64272738904241,-0.318091549179129,-0.436928401448921,-0.279171612229739,-0.113855216589386,0.20365392709988,-0.0234536841174895,-0.442953582065879,-0.0601507506096694,-0.635613465626761,-0.358841776461309,-0.365926450469766,0.289185796738177,-0.105920752273716,-0.0559213436968239,0.144457020081042,0.0548333715732631,0.213039430461915,0.506100781794061,-0.133201748442086,-0.675447092913608,0.0698880111888663,0.102349162663391,-0.342745817259388,-0.242189829258757,-0.205219911483403,0.0812524996445368,-0.485679707568878,-0.434364047408578,-0.660884078811281,-0.217981470023022,-0.542888736953878,-0.0294136135649925,-0.647592096611987,-0.265778965067654,-0.374161152205625,-0.246194456842845,-0.282450498061174,0.311179881136713,-0.249356279022615,0.309601092422629,0.472346027485621,-0.356287368506687,-0.121126356882099,0.190645819369621,0.279181052734283,-0.0659168341265719,0.187576848571331,-0.305426119577939,0.490274202768363
"SFn",-0.38384647611635,0.812549034488558,0.712386432490258,0.758728480560341,0.794722149167505,0.287535872935833,0.132427509539744,0.256800757588109,0.171141108341949,0.217712847836799,-0.00491848926512556,0.331731540109349,0.15373345533669,0.487311187099728,-0.279330098966626,0.0814465567134791,0.0667668646495754,-0.0633587389047307,-0.219824691494142,0.282335312750186,-0.254962713387386,-0.2148687490159,0.229947179151074,0.779658401889772,0.871401027693898,0.120585804688616,-0.106236458064237,-0.195941106490466,0.0295159137387442,0.112802441551927,0.283389383367312,0.207225531244487,-0.302509533527087,-0.476192969818458,0.680297484032018,0.0766301936667198,-0.245158215396292,-0.108800836591691,-0.299949680659402,-0.351325670269424,0.0672888591356486,-0.574442446702947,-0.391542035849175,-0.73463191441027,-0.483581633079263,-0.131331815021512,0.695438290408729,1,0.388865070965627,0.897525345219802,-0.2126761962887,-0.386709029166811,-0.413972953804568,0.107124059174147,-0.259101862559941,0.317699566175718,0.490460995613055,-0.157958618171569,-0.0063081568981501,0.028711828561986,0.71098182716926,0.68891534552152,0.411833790949678,-0.169586088737612,0.300180644277,-0.21343601530688,-0.719691204764692,-0.489830348322046,0.390382018655548,-0.14505754777187,-0.324814250677494,-0.669983494663455,-0.791969448165674,-0.0391787493562268,0.251178141627888,-0.0258881228096274,-0.548106164263628,-0.103033883528199,-0.452258509499869,0.0950606917647341,0.136004491635925,-0.332771283078095,-0.109784049795923,-0.457382456058879,-0.516105080441481,-0.405231918746024,-0.140467965425159,-0.681396497291981,0.294271892149592,-0.298801827056182,0.0647732756349347,-0.411243758276375,0.414613716149448,0.350167594726038,0.507920177329503,-0.219369096713082,-0.881451829830892,0.604499390752247,0.575469308011553,0.227175366387887,0.0193298330717071,-0.41401016157253,0.450306512748262,-0.496415674938787,-0.0546735837145426,-0.82556639192159,-0.340464417257654,-0.897603074876186,-0.315468957152065,-0.770015779918229,-0.0944372692521346,-0.728371643200389,-0.767612086649952,-0.600067364120216,-0.304304775101654,-0.357012612234198,-0.285333957088334,-0.187359474417366,-0.303609413435081,0.232014775212917,0.266368142474001,0.139630985145958,-0.561655623010147,0.51948512315581,0.178465900283272,-0.0390909546098572
