FP,PL,IL,dACC,Vacc,OA,AU,M2,M1,S1,SS,GA,AuA,RS,AA,ViA,TeAA,Prh,lpEC,Ech,VA,aOn,TT,DPA,PC,PAA,FC,IG,CA1,CA2,CA3,DG,proSub,Sub,Clst,dEPn,vEPn,LAn,BLA,BMe,CCA,PAn,aAA,CA,IAn,MAn,LSN,SFn,DLS,DMS,NACC SHELL,NACC CORE,FStr,OT,MGCn,Gpe,Gpi,SubInn,MSn,DBn,TnS,BNST,VALCT,VMT,VPLT,VPMT,PTTn,MGC,dLGC,LPT,PCT,PlnT,EnT,AVT,AMn,IADT,IMDT,MDT,SMT,pRE ,PVT,PT ,RE,XiT,Rh,CMT,PCn,CLT,RT,IGLLGC,vlLGC,subGn,MHb,LHb,SON,PVH,IPVH,ArH,ADPO,AVPO,AVPV,DMH,MePO,MPA,PSN,SPZ,SCN,AHN,SMN,MPO,VMHn,PHn,LHA,LPO,PSTN,STN,ZI ,FF,TN ,reSN,cSN,VTA,PAG,SCO,PreCN,APTN
-9.71E-05,-0.46939495,-2.093007842,1.033881741,-3.17E-05,-1.766806088,-0.251819756,-7.27E-05,0.186605649,-4.20E-05,-0.116639322,-2.09107384,0.037893315,-0.000129959,0.255263452,-1.830491634,3.46E-05,-1.30866802,-0.013255567,-1.744143003,1.571271996,1.189397772,-1.044954249,-2.12011955,-1.706801092,3.90E-05,-1.45E-05,6.79E-07,0.1079461,0.013876464,-5.00E-06,1.74241633,-1.870621776,-3.24E-05,-1.968462761,-0.22606081,1.698549767,2.24E-05,1.590173227,-0.495015768,1.063147122,0.094244327,-1.649369618,1.35E-06,-1.755100429,1.497023525,1.754937998,1.908326805,4.56E-05,-7.19E-05,6.29E-05,-0.110467887,0.974622355,-2.011454881,9.91E-05,-1.988834007,1.568127047,7.55E-05,0.000115681,1.399894992,-1.602959354,0.000186743,1.314767768,4.97E-06,1.14E-05,0.740099945,1.84891243,1.102367977,0.060371302,1.21E-05,-0.223686854,-2.029985694,-1.059640381,5.10E-05,1.479645812,-0.000163219,-2.79E-05,-0.330218395,5.76E-06,-3.23E-06,1.220975612,-1.991876771,1.046829833,1.022657791,1.796156288,2.88E-06,-0.192847935,1.546628786,-1.99613656,-1.59E-05,2.66E-05,-0.142725878,-0.213379987,0.823341525,-1.88412983,1.835805604,0.000135108,0.000274464,1.884975892,-1.286543095,-0.000206944,0.000127113,7.00E-05,9.54E-05,-1.15E-05,2.120698696,8.21E-05,7.84E-05,-1.308500845,-1.034755461,-0.435337998,-1.41E-05,7.18E-05,0.000161297,-0.000209804,-3.22E-05,-0.000159579,-0.000144283,0.211457415,1.996957913,1.74E-05,1.063155691,-6.91E-05,-3.62E-05,-0.000229138,-2.89E-05
