sigla;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
STN;Subthalamic nucleus;279.0;991217.9467710532;0.00028147190121895774;0.00016806305026179725;5;8
TN ;Tuberal nucleus;702.0;3009584.452828442;0.00023325479347829973;5.192683005569443e-05;7;10
ZI ;Zona incerta;2560.0;6901734.540906934;0.000370921249553536;0.00019452413114447306;14;25
FF;Fields of Forel;266.0;885691.1980660849;0.0003003304092677149;7.563204033735421e-05;3;6
SCO;Subcommissural organ;11.0;118154.69559427862;9.309828902417866e-05;0.00019017127289634795;5;9
reSN;Substantia nigra, reticular part;392.0;2851230.109098177;0.0001374845189622337;9.322785822851157e-05;4;6
VTA;Ventral tegmental area;485.0;1793312.000938752;0.00027044931375361074;0.0001535240460221408;3;5
PAG;Periaqueductal gray;834.0;2318559.3103153864;0.00035970613142803474;6.0264258311602554e-05;4;7
PreCN;Precommissural nucleus;219.0;561175.8526065437;0.00039025200208239735;0.00012402104610251589;3;7
APTN;Anterior pretectal nucleus;1150.0;5598743.077480615;0.00020540324570805094;0.00013035406036409863;5;9
cSN;Substantia nigra, compact part;99.0;782431.2224422863;0.00012652869307922134;5.49067186902381e-05;3;6
