sigla;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
FP;Frontal pole, cerebral cortex;871.0;606284.030643143;0.0014366203890873517;0.00010902183832514507;0;0
M1;Primary motor area;98320.0;66077872.51110431;0.0014879413677169682;0.0003792401962805568;0;0
M2;Secondary motor area;67419.0;54721266.97837887;0.0012320438418693446;0.00030188518396928734;0;0
S1;primary somatosensory area;215990.0;137723445.0295588;0.001568287810064897;0.000355591138092805;0;0
SS;Supplemental somatosensory area;76483.0;50074204.42392967;0.0015273932133298156;0.0003565745278147246;0;0
GA;Gustatory areas;11273.0;10701588.56106882;0.0010533950109995736;0.0004037820526316407;0;0
VA;Visceral area;13733.0;11973647.165152466;0.0011469354166346133;0.00029707782113866653;0;0
AuA;auditory area;23016.0;26766681.94640287;0.0008598749761396213;0.00032776139133042524;0;0
ViA;visual area;37176.0;28402852.032991443;0.001308882641673381;0.0002646087895550538;0;0
dACC;Anterior cingulate area, dorsal part;18211.0;17461892.884658962;0.001042899536739179;0.00031507534225799587;0;0
Vacc;Anterior cingulate area, ventral part;13456.0;13635248.136707272;0.0009868540612601893;0.00030147946010987;0;0
PL;Prelimbic area;15674.0;11445902.024053039;0.0013693984071383634;0.0002363916720264427;0;0
IL;Infralimbic area;6915.0;5596574.493239392;0.0012355772282408202;0.00024924547084706293;0;0
OA;orbital area;15916.0;11579439.215644518;0.001374505250521677;0.00026555508078686266;0;0
AU;agranular insular area;40331.0;44733554.89142044;0.000901582717892496;0.0002609311134557007;0;0
RS;retrosplenial area;35622.0;49603750.18274278;0.0007181311870325673;0.00024558043514177305;0;0
AA;Anterior area;15509.0;11772446.631745365;0.0013173981998082466;0.00040215085773098437;0;0
TeAA;Temporal association areas;4698.0;6899182.292599212;0.0006809502634884091;0.0002569477416423876;0;0
Prh;Perirhinal area;1457.0;1979348.496033749;0.0007361007942358612;0.0003386579313588959;0;0
Ech;Ectorhinal area;5061.0;5283707.01912633;0.0009578502331184982;0.00020628061775722177;0;0
aOn;Anterior olfactory nucleus;21216.0;13977717.883801114;0.0015178443417138492;0.00020958593122209854;7;8
TT;taenia tecta;5956.0;6248155.515006409;0.0009532413182890969;0.000270894861559581;0;0
DPA;Dorsal peduncular area;4298.0;3503986.32930474;0.0012266029590511582;0.00022402956946718886;7;9
PC;Piriform area;61913.0;69004766.97455049;0.0008972278686606393;0.00036693643670655606;37;54
CCA;central amygdalar area;8829.0;17808811.192367442;0.0004957658265131118;0.0001513190453523882;0;0
PAA;Piriform-amygdalar area;3771.0;7558781.579089667;0.0004988899282963744;0.00017058159732243045;18;24
CA1;Field CA1;15773.0;42104154.19012535;0.0003746186166993286;0.0001453138349926585;16;21
CA2;Field CA2;573.0;2854979.391602048;0.00020070197413175222;9.431035995413004e-05;15;21
CA3;Field CA3;9679.0;34050716.8620791;0.00028425245903645303;0.0001043993981110306;17;24
DG;Dentate gyrus;4877.0;22063229.42876098;0.00022104651613886068;0.00018909536750254477;0;0
FC;Fasciola cinerea;148.0;442948.5385044864;0.00033412459266642547;0.00011104073375704261;9;11
IG;Induseum griseum;136.0;745847.2443786685;0.00018234296771223635;0.0002704555980892208;15;21
lpEC;Entorhinal area, lateral part;3919.0;6128908.983770553;0.0006394286504135684;0.00019478941953904717;0;0
Sub;Subiculum;1169.0;2276272.4840333997;0.0005135589030750007;0.00026651129584076615;7;9
proSub;Prosubiculum;505.0;945101.1375319322;0.0005343343478760097;0.000222261430379624;6;7
Clst;Claustrum;4886.0;3631526.7830446693;0.0013454396158696594;0.00036525593802087244;22;29
dEPn;Endopiriform nucleus, dorsal part;7837.0;11079476.08148565;0.0007073439161167569;0.00022244614126678799;35;52
vEPn;Endopiriform nucleus, ventral part;2619.0;5817022.528120109;0.00045023033473559263;0.0001749237978640432;23;31
LAn;Lateral amygdalar nucleus;2487.0;6684558.791093403;0.00037205148129053974;0.00012707379161971;13;17
BLA;basolateral amygdalar nucleus;6356.0;11714298.35977381;0.0005425847801372482;0.00013039138307371548;0;0
BMe;basomedial amygdalar nucleus;4982.0;9411394.575899739;0.0005293583177096489;0.0001937381603275416;0;0
PAn;Posterior amygdalar nucleus;2013.0;4919337.053621689;0.0004092014793981233;0.00030782376815434036;8;12
DLS;DLS;54287.0;112794648.1844289;0.000481290565410835;0.00024207517342663738;29;39
DMS;DMS;40346.0;53936194.070014924;0.0007480320162677143;;29;39
NACC SHELL;NACC_SHELL;19571.0;18225022.842994183;0.001073853249381425;0.0004889784442808804;12;16
NACC CORE;NACC_CORE;13639.0;9810910.3554435;0.0013901869965035933;;11;16
FStr;Fundus of striatum;1413.0;2837576.54128412;0.0004979601358561272;8.211657505492536e-05;7;9
OT;Olfactory tubercle;12462.0;22630613.564551797;0.0005506700012553024;0.00028037722577004193;16;22
LSN;lateral septal nucleus;15313.0;19459737.883395903;0.000786906796574371;0.00040775830479387854;0;0
SFn;Septofimbrial nucleus;618.0;3303351.072269298;0.00018708274914765673;0.00010947559466510743;8;11
aAA;Anterior amygdalar area;1806.0;3469078.759538577;0.0005205993075349539;0.00013367304139791855;6;9
CA;central amygdalar nucleus;3555.0;8088082.017617956;0.00043953560216826204;0.00010478856933031853;0;0
IAn;Intercalated amygdalar nucleus;976.0;1327871.444515951;0.0007350109109061995;0.0003745667967442976;16;20
MAn;Medial amygdalar nucleus;6806.0;13486713.866904423;0.0005046447983671924;0.00019877484014731308;15;18
Gpe;Globus pallidus, external segment;2301.0;8943350.987308716;0.00025728611157778457;0.00014229357629450218;11;17
Gpi;Globus pallidus, internal segment;519.0;2549465.5568233435;0.00020357207753246863;9.480693820876242e-05;6;8
SubInn;Substantia innominata;9528.0;20164950.157295402;0.0004725030275640379;0.00038825963575888213;25;35
MGCn;Magnocellular nucleus;1601.0;3133711.904833665;0.000510895720034283;0.00014999061579309316;8;11
MSn;Medial septal nucleus;1398.0;2250517.9166807467;0.0006211903445149586;0.0003051187794870896;7;10
DBn;Diagonal band nucleus;1796.0;4161726.5590250245;0.0004315516587953708;0.0001753187400339877;11;18
TnS;Triangular nucleus of septum;263.0;2914530.5602089195;9.023751666585635e-05;9.13476760740099e-05;6;7
BNST;Bed nuclei of the stria terminalis;6265.0;11650583.293563398;0.0005377413166481739;0.0002504538462719706;9;12
VALCT;Ventral anterior-lateral complex of the thalamus;1058.0;3301011.4420610606;0.00032050782572853306;0.000143699659941183;7;11
VMT;Ventral medial nucleus of the thalamus;1481.0;4804769.088724383;0.00030823541623999047;0.00022923639456412447;10;15
VPLT;Ventral posterolateral nucleus of the thalamus;1730.0;5287674.887878693;0.00032717593964897503;0.00019324555911207344;12;15
parVPT;Ventral posterolateral nucleus of the thalamus, parvicellular part;156.0;998906.6465466089;0.00015617074982864383;8.43019899925091e-05;6;5
VPMT;Ventral posteromedial nucleus of the thalamus;3732.0;9814410.206279244;0.00038025718525727323;0.00019106427285356782;11;14
PTTn;Posterior triangular thalamic nucleus;651.0;1477206.871602477;0.00044069656898752026;0.00031493294143587297;6;7
MGC;medial geniculate complex;1059.0;2624939.6617500656;0.0004034378448508631;0.00022052247508580887;0;0
dLGC;dorsal part of the lateral geniculate complex;738.0;4500000.816787347;0.0001639999702326443;0.00011757919948151257;0;0
LPT;Lateral posterior nucleus of the thalamus;1081.0;6675380.1729868185;0.00016193834238452363;0.00018158927991544855;14;18
PCT;Posterior complex of the thalamus;1260.0;7462960.571382218;0.00016883380100273461;0.0001204306493853058;11;13
PlnT;Posterior limiting nucleus of the thalamus;484.0;844189.3619325011;0.0005733310816568892;0.00029641346604948496;7;9
SGn;Suprageniculate nucleus;227.0;534084.1117290522;0.00042502668589991695;0.00024363106554391533;4;6
EnT;Ethmoid nucleus of the thalamus;353.0;1462688.7522835475;0.0002413363741595038;9.251178568176763e-05;10;13
AVT;Anteroventral nucleus of thalamus;418.0;1376605.276661449;0.000303645501790997;9.404764795466185e-05;5;8
AMn;anteromedial nucleus;623.0;1102687.7405858135;0.0005649831562188451;0.00019714867487298808;0;0
ADn;Anterodorsal nucleus;130.0;662464.4854185148;0.00019623693475110887;0.00014552999150595463;3;6
IADT;Interanterodorsal nucleus of the thalamus;304.0;341773.1825874992;0.0008894787990633856;0.0003077476570849338;4;6
LDT;Lateral dorsal nucleus of thalamus;1011.0;3834556.4193058377;0.0002636550071111014;0.00014204814834491438;7;11
IMDT;Intermediodorsal nucleus of the thalamus;933.0;954414.1576994105;0.0009775630343214642;0.0002464802884135961;9;13
MDT;Mediodorsal nucleus of thalamus;2520.0;5705327.3372234255;0.0004416924483120704;0.00028545077440990624;10;16
SMT;Submedial nucleus of the thalamus;516.0;1074749.0248637123;0.000480112089485667;0.00023251442211128648;5;8
pRE ;Perireunensis nucleus;185.0;589132.7215708186;0.0003140209213073925;0.00010544174944233685;7;10
PVT;Paraventricular nucleus of the thalamus;1401.0;2243014.1815701555;0.000624605948331219;0.0003237907689630909;14;20
PT ;Parataenial nucleus;665.0;889967.5889831538;0.0007472182225869663;0.00020058233146527904;4;8
RE;Nucleus of reuniens;693.0;1310734.317096349;0.0005287112658614088;0.00016255978736435907;10;15
XiT;Xiphoid thalamic nucleus;251.0;307021.4535592806;0.0008175324463166096;0.00018325036721950996;8;12
Rh;Rhomboid nucleus;388.0;348776.1369098137;0.0011124614299524993;0.0001892388673105504;7;10
CMT;Central medial nucleus of the thalamus;1193.0;994815.4898070426;0.0011992173545984871;0.0003968643401932832;9;14
PCn;Paracentral nucleus;544.0;973147.4500677376;0.0005590108672248321;0.00012454845526002864;7;9
CLT;Central lateral nucleus of the thalamus;708.0;1412303.7116804505;0.000501308602494272;0.00020204252702982187;8;11
RT;Reticular nucleus of the thalamus;2144.0;7052046.772924226;0.000304025209848539;0.00013749115081908707;13;17
IGLLGC;Intergeniculate leaflet of the lateral geniculate complex;295.0;403653.2990184896;0.0007308251926029405;0.0002471920594698408;6;7
vlLGC;Ventral part of the lateral geniculate complex;1301.0;2573139.092981248;0.0005056081124991408;0.00029967191418713327;10;14
subGn;Subgeniculate nucleus;62.0;192159.5488666248;0.0003226485509863125;0.0004729713304624242;4;5
MHb;Medial habenula;363.0;1717152.3213558714;0.00021139650541506622;0.0001438245695656932;12;15
LHb;Lateral habenula;996.0;1635383.732381682;0.0006090313730524157;0.0001768966520811657;10;14
SON;Supraoptic nucleus;187.0;301420.0062172857;0.0006203967757375622;0.0003749359936203232;5;7
PVH;paraventricular hypotalamic nucleus;315.0;824825.45301371;0.000381898980989332;0.00018698831003769335;0;0
IPVH;Periventricular hypothalamic nucleus, intermediate part;745.0;1363954.9376637733;0.0005462057282303332;0.0002443229321232116;10;13
ArH;Arcuate hypothalamic nucleus;1114.0;2193866.196155065;0.0005077793723028226;0.00020368620540584244;8;11
ADPO;Anterodorsal preoptic nucleus;724.0;496590.4590873764;0.0014579418245983865;0.0002511327018559552;3;4
AVPO;Anteroventral preoptic nucleus;342.0;389299.6775510361;0.0008785005992078293;0.0001517589139746782;3;5
AVPV;Anteroventral periventricular nucleus;419.0;1101842.9925362647;0.000380271965096887;0.000275435826424999;4;6
DMH;Dorsomedial nucleus of the hypothalamus;1741.0;2338238.8933623736;0.0007445774702243758;0.00018743959299863521;6;8
MePO;Median preoptic nucleus;193.0;251954.86184680587;0.0007660102233603583;0.0003680593238260169;5;6
MPA;Medial preoptic area;2324.0;3508116.1542484653;0.0006624638118625421;0.0001418002644896957;8;12
PSN;Parastrial nucleus;557.0;664338.1594984017;0.0008384284299136968;0.00011019553200702478;4;5
SPZ;Subparaventricular zone;258.0;505733.2883353222;0.0005101503222167477;0.00025324701104926535;4;7
SCN;Suprachiasmatic nucleus;129.0;372760.44777411397;0.00034606675888041545;0.00012364131656301754;4;6
VlPO;Ventrolateral preoptic nucleus;2.0;277589.0685719788;7.204894667822269e-06;9.190956229901312e-06;2;5
AHN;Anterior hypothalamic nucleus;2606.0;4075767.0965759777;0.0006393888409838927;0.00019977288853957893;8;11
LMN;Lateral mammillary nucleus;313.0;536598.1483870812;0.0005833042863469105;5.714279561965392e-05;3;5
lMMN;Medial mammillary nucleus, lateral part;949.0;1357330.9690205578;0.0006991662473337604;0.00029641834962254755;5;7
SMN;Supramammillary nucleus;1266.0;1246200.97827412;0.0010158875029558233;0.00022123078879241994;6;8
MPO;Medial preoptic nucleus;1557.0;3104084.9465922858;0.000501597097627531;0.0002386309583345536;7;9
VPrM;Ventral premammillary nucleus;1484.0;2616158.1597233387;0.0005672439926785369;0.0001425340848528876;6;6
VMHn;Ventromedial hypothalamic nucleus;2349.0;3589335.065591162;0.0006544387629114031;0.00027748617246216387;7;10
PHn;Posterior hypothalamic nucleus;6889.0;6737793.755214882;0.0010224415068609198;0.00010898531418232585;9;11
LHA;Lateral hypothalamic area;9518.0;15646868.43658547;0.0006083006346333836;0.0001333708159164848;15;21
LPO;Lateral preoptic area;3334.0;4651592.173268898;0.0007167438321784425;0.000252816977809023;9;13
PSTN;Parasubthalamic nucleus;1011.0;1609361.924190621;0.0006281992787349255;0.00013023773796050085;7;7
STN;Subthalamic nucleus;1027.0;1823107.695617386;0.0005633238247355496;0.0003910301138851087;7;8
TN ;Tuberal nucleus;1654.0;4119968.3494089367;0.00040145939476386706;0.00017682905692932848;7;10
ZI ;Zona incerta;4622.0;9304119.125449784;0.0004967692199208123;0.00023930873161366015;18;25
FF;Fields of Forel;801.0;1316117.156788894;0.0006086084326674278;0.0002751391373170629;5;6
SCO;Subcommissural organ;10.0;80223.42715003001;0.00012465186735663235;0.00018508620254167727;7;9
reSN;Substantia nigra, reticular part;2344.0;4732945.742813801;0.0004952518214600237;0.0002802982103728804;5;6
VTA;Ventral tegmental area;1873.0;2437854.381633107;0.0007682985555295087;0.00020199001801438193;4;5
PAG;Periaqueductal gray;3069.0;2976439.3016687874;0.0010310977946969445;0.0001786828227216156;5;7
PreCN;Precommissural nucleus;496.0;890792.8696447181;0.000556807330752236;0.0002426644281835317;5;7
APTN;Anterior pretectal nucleus;5147.0;6416817.754257358;0.000802110983529979;0.0003541638953160416;7;9
cSN;Substantia nigra, compact part;490.0;807749.2465718992;0.0006066239022562607;0.00014893117936215551;4;6
