sigla;name;tot_objects;tot_area;avrg_density;densities_stdev;slices_count;ideal_count
FP;Frontal pole, cerebral cortex;58.0;133293.4538518168;0.0004351301457345308;0.0;0;0
M1;Primary motor area;48419.0;44854818.75874994;0.0010794603866402823;0.0003373831938471346;0;0
M2;Secondary motor area;21947.0;30873022.14345501;0.000710879547134089;0.000265310389858218;0;0
S1;primary somatosensory area;155027.0;96040182.0786487;0.0016141889430514214;0.00040850762713812405;0;0
SS;Supplemental somatosensory area;50183.0;31774598.852158558;0.0015793433060631982;0.000502505503009148;0;0
GA;Gustatory areas;8244.0;9761203.96530125;0.0008445679476943062;0.0003694966361063622;0;0
VA;Visceral area;6602.0;6658237.248646172;0.0009915537331359578;0.0006678572650436542;0;0
AuA;auditory area;18198.0;14998008.927611727;0.0012133610593134804;0.0003372465098194794;0;0
ViA;visual area;21742.0;15466683.246475676;0.0014057312517183832;0.00018968487934261003;0;0
dACC;Anterior cingulate area, dorsal part;6288.0;13999183.813208211;0.00044916904327431433;0.00027767643615425375;0;0
Vacc;Anterior cingulate area, ventral part;4788.0;12075709.364904108;0.0003964984462043668;0.00022637619587454215;0;0
PL;Prelimbic area;3192.0;5653926.328810726;0.0005645634227199809;0.00021675865218905575;0;0
IL;Infralimbic area;2029.0;3571095.21809627;0.0005681730326646535;0.0002343110923672461;0;0
OA;orbital area;2851.0;3896151.1509882617;0.0007317477914779671;0.0002044725093250036;0;0
AU;agranular insular area;14445.0;27180725.098678906;0.0005314427759950409;0.00025085367818371957;0;0
RS;retrosplenial area;12123.0;21622541.012319338;0.000560664909507767;0.00022091102920302892;0;0
AA;Anterior area;3827.0;3577161.312468907;0.001069842723239858;0.0004477865514765326;0;0
TeAA;Temporal association areas;3200.0;4375263.760905849;0.0007313844775697537;0.00037947364994114866;0;0
Prh;Perirhinal area;747.0;1186513.9547812766;0.0006295754019494047;0.00027306045119363496;0;0
Ech;Ectorhinal area;2518.0;3505347.330042705;0.0007183310990096162;0.0003718161559115736;0;0
aOn;Anterior olfactory nucleus;1594.0;3357922.5079291062;0.00047469826841925835;0.00029112529369281637;2;8
TT;taenia tecta;1736.0;2932759.2724853926;0.0005919340248232551;0.00015862750649836118;0;0
DPA;Dorsal peduncular area;1586.0;2168168.657548717;0.0007314929096858618;0.0003486896208607496;4;9
PC;Piriform area;30888.0;46067647.91533094;0.000670492230399302;0.00021335303029288582;26;54
CCA;central amygdalar area;3146.0;7454515.138879724;0.0004220261065125137;0.0001267143534695193;0;0
PAA;Piriform-amygdalar area;1697.0;3808005.0297391154;0.0004456401676854562;0.0002598323348002633;11;24
CA1;Field CA1;3765.0;16602359.074940138;0.0002267750012516565;3.0330495951783886e-05;8;21
CA2;Field CA2;207.0;1191051.9832388866;0.00017379594082627246;5.4757598072867724e-05;9;21
CA3;Field CA3;3309.0;14096580.99989092;0.0002347377708130507;6.70098413313171e-05;9;24
DG;Dentate gyrus;1218.0;9799296.023131005;0.00012429464291362766;4.647529611631348e-05;0;0
FC;Fasciola cinerea;43.0;191417.493409737;0.00022463986563629653;0.00010405801462783016;4;11
IG;Induseum griseum;29.0;712507.9317930517;4.0701301285194766e-05;4.3784615037889764e-05;14;21
