"","FP","PL","IL","dACC","Vacc","OA","AU","M2","M1","S1","SS","GA","AuA","RS","AA","ViA","TeAA","Prh","lpEC","Ech","VA","aOn","TT","DPA","PC","PAA","FC","IG","CA1","CA2","CA3","DG","proSub","Sub","Clst","dEPn","vEPn","LAn","BLA","BMe","CCA","PAn","aAA","CA","IAn","MAn","LSN","SFn","DLS","DMS","NACC.SHELL","NACC.CORE","FStr","OT","MGCn","Gpe","Gpi","SubInn","MSn","DBn","TnS","BNST","VALCT","VMT","VPLT","VPMT","PTTn","MGC","dLGC","LPT","PCT","PlnT","EnT","AVT","AMn","IADT","IMDT","MDT","SMT","pRE","PVT","PT","RE","XiT","Rh","CMT","PCn","CLT","RT","IGLLGC","vlLGC","subGn","MHb","LHb","SON","PVH","IPVH","ArH","ADPO","AVPO","AVPV","DMH","MePO","MPA","PSN","SPZ","SCN","AHN","SMN","MPO","VMHn","PHn","LHA","LPO","PSTN","STN","ZI","FF","TN","reSN","cSN","VTA","PAG","SCO","PreCN","APTN"
"proSub",0.663698313780814,0.0154031467864885,0.0198463700169526,0.818561351042233,0.0665732947167171,0.253761303785148,0.100183311446634,0.652749908174723,0.244676805550544,0.355038819243331,0.357709448109939,0.196379989801193,0.489816909730975,0.886986702492482,0.328941300630275,0.66399632931899,0.33862424629849,0.974764111329558,0.435131441566765,0.12147887852099,0.247094185801669,0.314195123997071,0.346358023223946,0.11623243497238,0.568587523310662,0.134698746110916,0.397971961561746,0.121710009600309,0.772805193784354,0.771821588255206,0.990798765928829,0.488304768339391,0,0.000451384130957697,0.876600239458801,0.644206599166637,0.594886716563211,0.249899145417705,0.320079022267915,0.691465768352855,0.140329109641759,0.282121861938639,0.840956270125909,0.377575328292558,0.648885937649564,0.227824274991176,0.79434713963309,0.734604654686837,0.34258332035452,0.75378263241563,0.453318542556911,0.651520285321831,0.756367483543478,0.803394087961074,0.316145814168237,0.633429144486948,0.384375663771449,0.466851128823288,0.564689599798729,0.305491539985448,0.677571685496251,0.0437934497811625,0.45064500689772,0.596310414714853,0.254079580333262,0.260720104941363,0.60009532536474,0.81072939911305,0.486292502075241,0.558781202113404,0.426293208587287,0.803386809575776,0.599662159208042,0.886681573128923,0.308060678535671,0.593902753359608,0.121916344110304,0.585989245144989,0.498514940369542,0.0506704622758998,0.449369990037026,0.055345790753512,0.365696727412793,0.228258221077135,0.0767923319639957,0.38886721292251,0.170468881978264,0.792824213527163,0.592686357335259,0.0717221764514908,0.71776639636428,0.516385320171085,0.464204324839638,0.60570874139408,0.836028265821935,0.0348032807202398,0.786121905046713,0.960558543384282,0.345768391845252,0.208841286155271,0.845610315396922,0.803937295893916,0.303679152763145,0.947728019511012,0.916297432205446,0.548541046491404,0.991029680214335,0.809273261112495,0.369400434857294,0.0176684181689837,0.843137326027646,0.258636569692485,0.588370017372537,0.962250496056047,0.296646798985428,0.173966106860755,0.0151501293629419,0.0735857396130643,0.470762565514937,0.616629339901596,0.466573897206783,0.743174092066421,0.0588721592096201,0.0844160129180279,0.0196510626135469,0.243407008071754
"Sub",0.768786500029897,0.101606856471165,0.0539458316522141,0.875195949696558,0.120617261022909,0.38738830641885,0.100312687560307,0.409761912332327,0.1421239894588,0.39474571806256,0.407343751099346,0.196169317460102,0.592110521648784,0.91266235571502,0.331447834810925,0.884890416505518,0.427156349410234,0.613905074573639,0.280110825196446,0.240684103626866,0.287882610507372,0.194048570657038,0.657589195431999,0.128150833531688,0.588587163881062,0.161237170853742,0.242540386406861,0.0610331465316708,0.873046174416304,0.729066755100209,0.803538719449128,0.636747388163262,0.000451384130957697,0,0.748493076597138,0.369406076150523,0.910858376419818,0.162341437985515,0.271810943153269,0.947307955700107,0.0823513840098437,0.100068159902341,0.821287653597857,0.255205136462592,0.893055666921239,0.169499302860081,0.488410049736554,0.995104848609551,0.156675224574468,0.529293625975603,0.175399690462222,0.315069680563534,0.704488146036172,0.651006613301183,0.140963032831358,0.378543912212014,0.153269603314779,0.256012891873949,0.471348656981177,0.0944624521812288,0.951217965006782,0.00926064295752416,0.317893893913314,0.524429692249009,0.121144397404614,0.257152624407492,0.18755753308761,0.460888929928985,0.290975920411297,0.325760909322083,0.439327488111602,0.444343250230201,0.931775177156532,0.87142456983976,0.24336842622076,0.668113270895213,0.135745796314332,0.629783942629813,0.391011878202068,0.00676036586190483,0.308315581884809,0.0594528969860238,0.298542089585585,0.213174223789434,0.0897252773045062,0.372464025681375,0.241614602794012,0.915208375979267,0.815773729071004,0.008321455524084,0.632285774814657,0.536566178107259,0.398414964342705,0.598580510246722,0.430105676721581,0.0157763626686869,0.774114412102009,0.925445190006661,0.274974422353836,0.0662603276611831,0.552322476851773,0.638201127676405,0.412249216862794,0.796471352720961,0.957825623593721,0.647597785113197,0.961516249281134,0.912142191260684,0.987827430687455,0.0745340100949035,0.455436128454326,0.247108168593551,0.39370316354179,0.91917748902598,0.485099791054664,0.0326995503894746,0.00640776793649116,0.14563066650703,0.732752107920418,0.590939675353756,0.328715852132729,0.4167057654003,0.0637179623020561,0.371291837011391,0.029409254233987,0.149765260799802
"Clst",0.185482893984269,0.725431486546671,0.454001757614008,0.440700506321936,0.761877714274154,0.0747598051778029,0.309444505129015,0.0882870474922083,0.0220860556367559,0.0638139719423029,0.0986110847445406,0.0971288513348644,0.378098211010013,0.169108494038742,0.477662481847915,0.370694063699345,0.578845540994732,0.746028912581317,0.840826475311011,0.429426737836655,0.278149246565363,0.701475709748593,0.275753693261564,0.0701102117392703,0.452689701721169,0.917045808158075,0.0721544027725777,0.36312712850097,0.0121187996067872,0.0985350746841625,0.147391920919969,0.13281105097065,0.876600239458801,0.748493076597138,0,0.00733955159781859,0.158383682870466,0.30597435565671,0.108407223239277,0.166513674166427,0.82832811962424,0.697651015650181,0.195271979431246,0.35091243731667,0.0872651861983326,0.87307726113253,0.0449472100167502,0.196627395261304,0.402984222886138,0.719072709915558,0.241307277556103,0.0748100544090834,0.56943633058422,0.0736046247002418,0.245637773748023,0.635578076457919,0.84746292896165,0.507910860954604,0.49756044278519,0.533417175058617,0.308165917380984,0.495873542297278,0.980389218210829,0.391409512184874,0.978670718491063,0.229089514854702,0.877075156654343,0.539916053009515,0.497317477772269,0.407104438275661,0.884213332991181,0.578834048698578,0.936282783787937,0.840917582001312,0.10626071647264,0.0203285623665381,0.347782839339318,0.91601346419119,0.72468416413367,0.336778681512089,0.403803794922879,0.268341916667226,0.491210929730656,0.547131977575022,0.950022991226126,0.776124595527694,0.821333575601793,0.125332284419428,0.329668988501415,0.266165385988987,0.930239264655741,0.0913196934391746,0.85762339800839,0.107959721814308,0.746342919313883,0.420602836827691,0.651399906573381,0.117396839501756,0.753185253142476,0.447521460155544,0.510360903692988,0.106071876024521,0.449619042497455,0.54089387460788,0.851700749485957,0.684213188159513,0.303571784578127,0.261447255079253,0.385742745860387,0.940054891339085,0.266713235914445,0.772742349711597,0.917482937758876,0.888835478208061,0.903627063899806,0.244940760817087,0.215937773347968,0.563333914511003,0.768117341373242,0.112539811554545,0.519698700509218,0.616710866729689,0.367335656382801,0.830091029753461,0.123965108134596,0.40657704414577
"dEPn",0.605715018032804,0.968987839431713,0.557379105804791,0.320754330126666,0.609558014721988,0.280720184845671,0.480972435016185,0.0583444354751922,0.00668476338229097,0.141827452736441,0.151108445185693,0.150093952413393,0.299048974631378,0.212041491515308,0.748209955141415,0.876423424435173,0.983573755846699,0.735700892952436,0.536145854172438,0.588809790744571,0.403626789198144,0.758605127180151,0.640886737541642,0.0812276869110004,0.833764542181911,0.980583097548369,0.0732322420125655,0.108789124401958,0.0514333086756247,0.117420551065302,0.117251131486896,0.172602380603761,0.644206599166637,0.369406076150523,0.00733955159781859,0,0.0493746236906681,0.86847287704004,0.342633137487199,0.123290763876333,0.800772594092447,0.434361974457202,0.567676119804753,0.616247068088791,0.0939867240097269,0.67619469476188,0.00997426012034237,0.149635635173494,0.406794765188046,0.649841104702398,0.0519552625011131,0.0132141835691979,0.232174301844255,0.171632876079928,0.137957146107709,0.489084500773786,0.429799278214295,0.252999929993031,0.260413550931526,0.114611097048747,0.145288232577191,0.219429584040552,0.780985924125627,0.218949636730432,0.655885697557983,0.566970699598389,0.634072089077993,0.457215172879032,0.442004081861182,0.442913264412544,0.888743056455979,0.464220302156585,0.976570386400804,0.819532642416638,0.676293924558269,0.0576813202887326,0.408542948409092,0.918254905825097,0.634912809101565,0.0505715104703489,0.260038139551815,0.227021092053988,0.17609611147272,0.195855178764141,0.972132347613739,0.665209240215096,0.908498981140074,0.160433876770223,0.562677408679276,0.211049604432274,0.781966749396143,0.0925136748824543,0.696559480329949,0.26709881136794,0.358201572017217,0.223412539220782,0.33822029588808,0.170307380860231,0.702070690369876,0.0462269024570754,0.0928821986904462,0.691197866865516,0.7833916506041,0.822598690639835,0.836340474582405,0.590517881588731,0.233763049417383,0.667358034494716,0.34546511965777,0.988590071991223,0.044423213386627,0.709178450852536,0.904918318445569,0.784292758910117,0.672157147381242,0.0575800641294451,0.121647064077575,0.593226331236597,0.756255556908601,0.253816992606063,0.721587593536461,0.387779047347079,0.256700964116052,0.79147328015822,0.216990045126133,0.69784345243346
"vEPn",0.7399888388119,0.346998989892388,0.813215097112503,0.153820980988011,0.383091250034842,0.749683178876684,0.479891506328999,0.178884523612216,0.321060949714891,0.615805662584888,0.782564802509458,0.939472071087762,0.908340255678685,0.377577291542215,0.885361072366693,0.55701383939482,0.282416068396684,0.177734033321889,0.177885291534406,0.0616688510974851,0.562836225121177,0.919206924878997,0.722998372022022,0.588090249748987,0.922560737996787,0.910426866360472,0.0834940749619363,0.200125625025514,0.12396403665721,0.357185022098052,0.0766971907993899,0.473840249192576,0.594886716563211,0.910858376419818,0.158383682870466,0.0493746236906681,0,0.98191572431629,0.0528791263007723,0.00303871430091782,0.788852057722292,0.346839107275809,0.45211921549288,0.615404056193505,0.00090519154563208,0.396820525268649,0.265196023303262,0.0279879641769688,0.762270983361826,0.599264956077453,0.199561235250212,0.0883316937610357,0.673900301999472,0.659878833072758,0.120274036101017,0.239166637620115,0.293188710845361,0.0831935402072677,0.04510584067618,0.136621687684825,0.00321753132652816,0.861655195036387,0.644849506385107,0.955064093075633,0.618704878375803,0.99739639332916,0.266897982531008,0.301002150322409,0.237562556040146,0.386016235908699,0.736819066052322,0.372481554794501,0.545164999828207,0.272162142908121,0.822200639638576,0.181819861117752,0.526412136491568,0.527367859820509,0.392987043399419,0.548320380568405,0.921716627906352,0.754560749862552,0.739589518147307,0.965419600763149,0.974274485961202,0.213727900871581,0.883418779738793,0.601275220022,0.41272605283155,0.0588092523499011,0.193046728110053,0.182462883271403,0.826393803843576,0.94412932166741,0.256986558173961,0.486024448603116,0.373056740331116,0.373645080709208,0.55982105824742,0.235210385607468,0.26678639672588,0.79829114029043,0.66429300674945,0.174869555514568,0.147252869713962,0.961031931789757,0.782982888885689,0.525269618257698,0.390040211214761,0.132579442118111,0.0544416364352378,0.248287578837964,0.375920150075222,0.120690658658155,0.617478469982046,0.266183651661033,0.522571986988029,0.79958236338268,0.484488577288607,0.738279756927168,0.780322073281826,0.294925555288003,0.271452699505124,0.896471042955826,0.126290538869861,0.509237466444871
"LAn",0.300024708766074,0.934717395095949,0.716288204094037,0.808609941645791,0.421935310023261,0.510732555994378,0.977630898772673,0.798838087043808,0.701096580667721,0.974804204381531,0.831139912319974,0.849138632470884,0.430461658668636,0.9181749397034,0.861078232872909,0.569519022772601,0.0628752010621575,0.595997611553433,0.77313509269881,0.152829775170883,0.812497951961385,0.126481775877848,0.46905069242147,0.961450610687239,0.672699563740473,0.780651806612642,0.760499196000876,0.258768798823883,0.447803701358089,0.9789949854317,0.869125390834976,0.848044449008999,0.249899145417705,0.162341437985515,0.30597435565671,0.86847287704004,0.98191572431629,0,0.142784758462322,0.649618356496687,0.995511506771631,0.690170946269881,0.0860659941085322,0.462310171997631,0.491600902085651,0.87147772821882,0.867378863644829,0.586172778168286,0.74966495227647,0.936376762320497,0.631981228328728,0.971336246725499,0.301766252182241,0.473652389023865,0.987925395596449,0.794846972730615,0.62160818440586,0.848082194081794,0.811911671163462,0.157764072586147,0.93367530752755,0.206527271641849,0.994198422350095,0.316604015516394,0.690933679252597,0.286940822867188,0.760061272122574,0.927975576094385,0.907042066479913,0.854119732595464,0.729262719452558,0.834650136126665,0.83969776616492,0.859738767024491,0.0162842138695719,0.595526051636776,0.938400851740829,0.988717955719807,0.737687985817218,0.139237262560306,0.688042284657074,0.500185903297803,0.112262080467621,0.111418414227147,0.968200679343817,0.183841773397242,0.890691571857162,0.924166483100907,0.918232339450252,0.979785530889673,0.711247236169634,0.880347774611848,0.112978759254952,0.444837979717362,0.484617649986208,0.332299637705101,0.29282610936066,0.849355971848686,0.957768605929268,0.0788734489484747,0.123420463633742,0.0548453263791706,0.449944811560612,0.216012527365023,0.547828229664434,0.683027969117648,0.824442102194658,0.577940778198942,0.912287651665665,0.44207072124169,0.403597733760224,0.209242949987719,0.985527650850407,0.86948927961774,0.525487668145139,0.431537250861151,0.510717504253816,0.643381945197058,0.749278887852358,0.41487706235041,0.558203308358288,0.96507497960051,0.677558894613867,0.205978445522719,0.53077713435377,0.40305796536355
"BLA",0.298379628099637,0.848861407085218,0.901055791393,0.425587166851362,0.285810988076518,0.319308878883528,0.497467827866867,0.489211834788096,0.67122743211855,0.454151919395585,0.651572728853871,0.938108421294105,0.980564713756506,0.438240300690781,0.955707551305821,0.752655689070178,0.151040577837517,0.969292579608531,0.702361722791751,0.0655167650595832,0.701528417710057,0.436265437912397,0.174371792620931,0.496461286751709,0.791590942810094,0.83798083989462,0.289859845989682,0.825957898655883,0.0276528636552801,0.208472656115303,0.211307799693673,0.308819354106334,0.320079022267915,0.271810943153269,0.108407223239277,0.342633137487199,0.0528791263007723,0.142784758462322,0,0.0913827082035184,0.786844685114568,0.89296944937301,0.24602775189487,0.123202977327123,0.0163296539851175,0.820846301769609,0.649044541960322,0.159880436469617,0.778997956631285,0.906988938191399,0.966681966735966,0.609297639242384,0.970124814425374,0.574845191351609,0.567650030807328,0.741521426200897,0.830433353054221,0.556490699382849,0.256155936564773,0.987415124214673,0.125625667422917,0.445294651508373,0.852729130963225,0.784494914646196,0.622094274758005,0.839993705770307,0.739429235428579,0.840169757622564,0.62614890133833,0.742213388855589,0.899116919917282,0.912800151737095,0.923355800156002,0.845685301340294,0.116750906563075,0.10441567303048,0.662195069542601,0.73486936959255,0.727516496202949,0.548008140857757,0.748844472668487,0.548174267667215,0.771740732615958,0.521794206917036,0.844681488475771,0.72131031622561,0.919756214603142,0.539700658343044,0.899089609697419,0.218175275357636,0.376133771424033,0.117371947592598,0.436856635692952,0.639697397852629,0.943489323827184,0.918895698609026,0.513320137707047,0.188448622050345,0.357598980896253,0.813333846412374,0.99650794237039,0.324658030714001,0.34862032805245,0.803911006945167,0.273746436466579,0.897893137668627,0.653356434606349,0.70694370114594,0.0147973512848604,0.21945259351507,0.572982677947083,0.817476359497084,0.916650825562031,0.312599351429391,0.884976185263541,0.836891599357921,0.957541284203895,0.94207798304485,0.740617638216007,0.672104562224404,0.256550629181944,0.996815794764526,0.520109987383904,0.730349281171428,0.0869984809859564,0.888503729745559
"BMe",0.313444088996849,0.271503850907715,0.867938830126785,0.0576611237820347,0.180470076887547,0.711050241220291,0.81306073622195,0.116958718699605,0.375879063818789,0.594292107181003,0.911036927163072,0.89209991572524,0.488214025429298,0.248543189707406,0.555421704755822,0.765970735241353,0.0763259486378124,0.121040756310342,0.0987802046533449,0.0372805995700278,0.638656129683101,0.817907876583711,0.722208712504908,0.689730413384962,0.554334359505144,0.711887109510303,0.0246215845393404,0.283166449739502,0.298529027157199,0.802440187419895,0.10568070378382,0.854041483775723,0.691465768352855,0.947307955700107,0.166513674166427,0.123290763876333,0.00303871430091782,0.649618356496687,0.0913827082035184,0,0.276497219961654,0.0758072627170853,0.169170078167314,0.857314844301596,0.000124507506239271,0.193301982086574,0.296109953664009,0.0469193343829831,0.237178514165741,0.202839878726607,0.230060791181535,0.100911535680175,0.828359162173253,0.376475903174608,0.0260663313626671,0.0693238049532169,0.133979876266044,0.0370261532438188,0.0957883883301577,0.0965192645380658,0.0339948956018599,0.703803759239166,0.414182411184531,0.741002528704809,0.368119162173818,0.497122070484381,0.0529090779557229,0.0513201373873386,0.0350133864754786,0.052719365375847,0.649142401302398,0.0636178571654995,0.156232433361413,0.313405288073423,0.581896819818067,0.379536800488069,0.397310268815927,0.669877535374164,0.238276624019717,0.595140959521692,0.776926408161557,0.738298573337644,0.885583281180878,0.47186980058582,0.555274042170199,0.441843757626313,0.762882640520341,0.691463902508134,0.223412217336951,0.00115875663505623,0.06941336530809,0.37218476533277,0.739299185649271,0.687249259973051,0.0915014516114635,0.393295878456192,0.992553337127541,0.516427899561541,0.815243443590831,0.404842417500813,0.565959507587944,0.891046892956443,0.271412097048341,0.424360736315215,0.324180071654293,0.643648393741164,0.754182817642285,0.432028635504795,0.601469027294552,0.160577910616381,0.0582755385824768,0.572583501095992,0.125897235141108,0.0949581946790753,0.818983617143075,0.158968975514054,0.355091477179154,0.407242960129657,0.107567176485689,0.770776442733705,0.947000849521259,0.188638141614763,0.234516500731654,0.76871486893771,0.0185537590868362,0.236081713383871
"CCA",0.192623714537365,0.348217651832294,0.270642756464462,0.657624937690337,0.999171608560159,0.491312678152776,0.381127915366941,0.582459914798202,0.662538437041907,0.905886083502221,0.783652072756355,0.802736723897478,0.220121335949298,0.939064535303013,0.248934688659447,0.835690326564439,0.263542033921091,0.131718641028406,0.0235113865283391,0.714479551815659,0.926943155803112,0.833457333106125,0.497503955462701,0.63815583873123,0.388162717090651,0.0152726015320699,0.060902011635888,0.251062516976721,0.954580210702377,0.124243339375397,0.876974039857318,0.60980557203846,0.140329109641759,0.0823513840098437,0.82832811962424,0.800772594092447,0.788852057722292,0.995511506771631,0.786844685114568,0.276497219961654,0,0.00154073666375905,0.0882500813905572,0.130443331485251,0.452296447528878,0.0057327249791195,0.963570686126164,0.48554786754254,0.0154635634581334,0.191463933522322,0.260943804942568,0.302876353230652,0.254883046802436,0.691851623334809,0.0101813188611603,0.0121275700449928,0.0143446062514431,0.0316653080378026,0.241628725487808,0.214257742212985,0.672091453401682,0.272734003752758,0.0524694563593394,0.325312360349936,0.0129841278884651,0.0326833255598295,0.137112718681806,0.0971082756760407,0.029788338265603,0.0326376982826299,0.110430840877664,0.0513790804240676,0.333248077373241,0.332012180039579,0.622123127989858,0.338946146070272,0.0624269662258534,0.316728365968665,0.0345889766443524,0.365872692323296,0.791296012730546,0.727500081725175,0.50342936418819,0.436484473950266,0.00132916166630233,0.45448453705507,0.0801177221389262,0.344900599903138,0.235723157619927,0.0531685252333246,0.201293726191658,0.718662605934336,0.690700483580427,0.122147136650907,0.262827139147973,0.09514354203253,0.0714448392047278,0.458262490080979,0.0365506078957822,0.543802668428686,0.575066609574846,0.839430076822186,0.0587028603364499,0.720748127209748,0.725866908224692,0.366051456250554,0.145242197580053,0.288550624690284,0.945865427753165,0.766699292125046,0.691143694717126,0.654118790087882,0.00641882668370569,0.193764855489391,0.281212710610595,0.0841951740696231,0.0792883366982882,0.0816751404063596,0.512911285880754,0.616395139628443,0.152586603222451,0.0928029464040162,0.0575355771868838,0.0963708101715703,0.0690462657679226,0.0697105761809161
"PAn",0.303678225703467,0.827110809201241,0.492115182146184,0.23467778229118,0.694578246667906,0.906213867805525,0.531104163841639,0.284508784371352,0.462341498905116,0.835894507407665,0.854384776556713,0.796080938404867,0.306458151413194,0.645362745139944,0.261721653437981,0.666318854532807,0.315496836467342,0.0497593875670691,0.0188200395137253,0.554905678439946,0.888399147628514,0.326923904956227,0.940806759898543,0.647152419139252,0.428655001878929,0.106741293771868,0.0417348808615617,0.168637060279294,0.951006375961107,0.277410418512399,0.557015197765576,0.606649130193212,0.282121861938639,0.100068159902341,0.697651015650181,0.434361974457202,0.346839107275809,0.690170946269881,0.89296944937301,0.0758072627170853,0.00154073666375905,0,0.228262081466721,0.230995326625947,0.213481776402882,0.0132492256225613,0.56695986117272,0.341863537470878,0.0101430105371692,0.0747791838281265,0.145043643814486,0.159083890386425,0.560130587066724,0.502288222972941,0.00205439561383173,0.00871630936197561,0.00296116438506025,0.0106341142373405,0.18857739390239,0.0279823528907552,0.397943469158011,0.163069100715123,0.0702430517144773,0.595147372900606,0.0157385573034112,0.164805690688227,0.0267683981120826,0.0220317541301456,0.00727058101830122,0.00803845351007429,0.302904669576338,0.00717227419621172,0.120707254181717,0.304799133844717,0.566377062597187,0.573229001059625,0.174131710008776,0.5113697625679,0.0731921307938027,0.176728503005597,0.512538540072032,0.768667943815997,0.847106384811024,0.609324085616086,0.0385998693219367,0.37844017413439,0.30839672222237,0.676132663783812,0.149628347445831,0.0133128134037069,0.0895034281387967,0.943903734581211,0.939770509353239,0.168650882869224,0.0362359002194129,0.0887031377454035,0.271623530924964,0.74015032830332,0.0964252672005548,0.239165977980402,0.842344184590392,0.638907645794338,0.140013047438001,0.516036287104132,0.62805708088876,0.426226237347166,0.29722201916155,0.19208965631193,0.906947216741603,0.914636973169266,0.187498311816266,0.596504546568804,0.00885889386500651,0.195313462113773,0.50315639034321,0.0218938761678453,0.065960731073058,0.130894870377566,0.0236925687449635,0.867499307274207,0.241745958705915,0.0746203512580735,0.0864977861302874,0.43439213069439,0.0761185085039813,0.0420721908403971
"aAA",0.132514887161193,0.597231237015702,0.838171557408967,0.924253220700544,0.899725800879255,0.184528990925481,0.655639332658327,0.674932587559535,0.668219426076751,0.801986242556606,0.91674843528163,0.830022827497652,0.233140265231254,0.849078134578485,0.676371485681453,0.952714628384075,0.0141803397519325,0.383526273133487,0.116447647017444,0.094898532907619,0.753211768499451,0.0851127550938986,0.212036670289066,0.685183598878798,0.564411215486759,0.119067146944839,0.0292068447887196,0.502009353809948,0.260252687507699,0.581602323660443,0.607064189430856,0.88344153117728,0.840956270125909,0.821287653597857,0.195271979431246,0.567676119804753,0.45211921549288,0.0860659941085322,0.24602775189487,0.169170078167314,0.0882500813905572,0.228262081466721,0,0.521106832390336,0.140806701414593,0.130787195035751,0.872221262589697,0.0958561504944606,0.206817438012935,0.802538873557171,0.270922994584076,0.161416822258094,0.10354308265044,0.730369455814421,0.0713721975703908,0.0467715760412779,0.23472876120968,0.118158248383735,0.202673880030822,0.985199867936742,0.297407307638993,0.887129076412646,0.253755482863045,0.174609288255503,0.246699655157159,0.0056033927129048,0.754898307029352,0.349176702667884,0.21753623230585,0.238106032731153,0.0492928895889329,0.354076283523532,0.883993173441498,0.232297492603786,0.403355425199848,0.827662496882785,0.0418108568743698,0.188702683716526,0.0422251051637615,0.837263082641307,0.551930933788344,0.916889743428894,0.169525369481725,0.19665033378852,0.0918540901548536,0.810787062425831,0.0541741645989368,0.489631697666017,0.557306583766343,0.189500604903746,0.68177737968227,0.852458907549463,0.0428885256505139,0.725791954560862,0.977490409692889,0.429704636503664,0.130208001899309,0.638450697120934,0.431638211177035,0.822095163502875,0.235482890740404,0.401360695172643,0.137140005723305,0.960197146508437,0.737156493316247,0.799159878235776,0.244240249186047,0.730944634901356,0.986100516306107,0.602388124364963,0.792475367855911,0.750848148314442,0.0811874849257835,0.0900747241926937,0.317527825969466,0.378605522327065,0.479003827856788,0.469086272007778,0.904647804192112,0.0729515741373412,0.420875253936895,0.0824194561116951,0.181642517994298,0.0106610893222189,0.0496275464353697,0.723166809294963
"CA",0.520085547606655,0.837285883377979,0.602606365631676,0.393787043958829,0.430689119254063,0.478804221699147,0.73108898317786,0.748842988441788,0.783165299527418,0.341222998555192,0.37335233780836,0.735036426989726,0.238259650247042,0.175951027356296,0.74602544399585,0.366678946900643,0.75077879900003,0.128436931712829,0.166416996025466,0.974633086079303,0.614158093604952,0.525925475728023,0.302194399833787,0.205014780839241,0.811361602537777,0.289871216367448,0.568911258877956,0.383349461579818,0.263370217638585,0.0462722879022917,0.748373553024553,0.447514686588031,0.377575328292558,0.255205136462592,0.35091243731667,0.616247068088791,0.615404056193505,0.462310171997631,0.123202977327123,0.857314844301596,0.130443331485251,0.230995326625947,0.521106832390336,0,0.585066090141431,0.283030682080986,0.270373378908062,0.615227692362735,0.507673508289858,0.665545032148192,0.176439245012827,0.481984196794358,0.108586087519757,0.192505894831223,0.443688692102169,0.188174980323617,0.120071232608884,0.345784209697543,0.643842511319671,0.776324370714268,0.838558454664778,0.673410818574629,0.296744074940206,0.3168805220334,0.0998799312368407,0.301608163047147,0.94608194180632,0.476778238783748,0.526873636058003,0.692323161395669,0.0998433391023959,0.746541910797348,0.850238997623785,0.0685696919328126,0.104263348126671,0.156506850385858,0.22519082880306,0.203979408058779,0.198686901230278,0.781785375614549,0.331544850791423,0.989080181560381,0.463860397675669,0.697586346960184,0.170812588047275,0.432586788769348,0.0959613301789667,0.0550959061490519,0.338663087882429,0.862605630560315,0.80971821117508,0.403672944046236,0.359663749847649,0.127149443385584,0.8277059210362,0.31707412506805,0.149707329112874,0.00420826644775943,0.18785599115966,0.662400539928041,0.417520929190594,0.224034370583072,0.749284450296115,0.332852044604046,0.850220683367162,0.676161214726032,0.0242580273358117,0.14866572658487,0.143099890796344,0.907179374326765,0.507475037810688,0.263449673214327,0.0725957890783698,0.267543499012499,0.417627967976161,0.268626140935592,0.820617174735169,0.233570778150268,0.298682861386444,0.426749245815466,0.00025564401004456,0.051039026749564,0.585995191259311,0.203187121182493,0.937826642561218,0.366910815848049
"IAn",0.292107291294112,0.509411302668125,0.973001076624068,0.117684401239981,0.250047731830768,0.461794149970661,0.717134689779653,0.153334876338504,0.345850514594887,0.483704061756409,0.763921308715666,0.841033872832522,0.660097916225472,0.293171916417023,0.691377028280329,0.858628237195911,0.0810776790682213,0.235253492420862,0.142608418918965,0.0287533411852971,0.652002650993232,0.692053104865293,0.40732363045685,0.490354208641196,0.65540983744818,0.761436239302896,0.0270724035222623,0.287913744301359,0.097247893877408,0.523167592197168,0.0882692756938079,0.555864878000295,0.648885937649564,0.893055666921239,0.0872651861983326,0.0939867240097269,0.00090519154563208,0.491600902085651,0.0163296539851175,0.000124507506239271,0.452296447528878,0.213481776402882,0.140806701414593,0.585066090141431,0,0.251985668187584,0.322193024630754,0.0278444761661555,0.440630212250585,0.367957548844401,0.30135780483335,0.118039912562661,0.94838778808189,0.411858652919165,0.053797137469221,0.134871374209638,0.27101954275081,0.0618708392780033,0.0597069398829208,0.204895040619099,0.0164012855037584,0.882494001804226,0.529936763003247,0.770498010785578,0.545790971850062,0.530154594040787,0.153267889019633,0.170308284799614,0.0989107023835418,0.153250349246439,0.607364447029055,0.195630341622879,0.363840942766523,0.367190304992503,0.43736363910131,0.221127856065812,0.350326557878296,0.560690211886534,0.266222366311999,0.721286428199833,0.898949033680675,0.744001306116914,0.910499483003298,0.553655323611244,0.638932970419745,0.3896606524588,0.690864710397864,0.639908361939863,0.378727867252062,0.00560237704735074,0.106406436734183,0.219601414464486,0.614283404499135,0.884185464039949,0.253761248270499,0.456325784567174,0.788520693143856,0.358069180692189,0.889498913396323,0.472541151095882,0.610756102722561,0.739007031376218,0.245306019725392,0.425288264552125,0.225104420767592,0.737594810627954,0.978554004526939,0.64138229329412,0.284131818897536,0.169097191579931,0.107184519394795,0.503628683078608,0.237656986849847,0.0927691388561489,0.959339079503199,0.282420182135327,0.397863470765758,0.567169964572503,0.317010408732224,0.632066323794331,0.788469354861044,0.28973991790706,0.191106975659465,0.699778540984094,0.0109723460491452,0.413868016217365
