group_MC,group_MS,group_SC,group_SS
-0.30765092735848254,0.6247729722039744,-0.5147908702559496,0.49999999999999983
-0.6559841252027581,-0.3731713011675515,0.4247681808550268,0.5000000000000003
0.40853902631273886,-0.5941757989578516,-0.47963630378885846,0.5
0.555096026248502,0.34257412792142905,0.569658993189781,0.4999999999999999
