FP,PL,IL,dACC,Vacc,OA,AU,M2,M1,S1,SS,GA,AuA,RS,AA,ViA,TeAA,Prh,lpEC,Ech,VA,aOn,TT,DPA,PC,PAA,FC,IG,CA1,CA2,CA3,DG,proSub,Sub,Clst,dEPn,vEPn,LAn,BLA,BMe,CCA,PAn,aAA,CA,IAn,MAn,LSN,SFn,DLS,DMS,NACC SHELL,NACC CORE,FStr,OT,MGCn,Gpe,Gpi,SubInn,MSn,DBn,TnS,BNST,VALCT,VMT,VPLT,VPMT,PTTn,MGC,dLGC,LPT,PCT,PlnT,EnT,AVT,AMn,IADT,IMDT,MDT,SMT,pRE ,PVT,PT ,RE,XiT,Rh,CMT,PCn,CLT,RT,IGLLGC,vlLGC,subGn,MHb,LHb,SON,PVH,IPVH,ArH,ADPO,AVPO,AVPV,DMH,MePO,MPA,PSN,SPZ,SCN,AHN,SMN,MPO,VMHn,PHn,LHA,LPO,PSTN,STN,ZI ,FF,TN ,reSN,cSN,VTA,PAG,SCO,PreCN,APTN
1.003546644,-0.970762333,0.042073096,0.13012155,-0.188021224,0.034605287,1.348418695,-0.024063897,1.574576288,-0.633280705,-0.737134409,-1.627237485,0.7473111,-1.087014478,-0.321343442,-0.933707516,0.209599028,1.077585891,-0.024801062,-0.810732188,-3.428029921,-0.328828025,-0.986696192,-0.327306274,-1.91411731,-1.837989218,-1.561181829,-0.001001496,0.051035107,-1.039478148,0.047329071,0.071085745,1.716447749,-0.023530376,0.240875934,-0.030862337,0.184872463,0.853064277,-0.77887736,-1.053157825,-0.042377423,-0.580376117,0.310627637,0.812597837,-1.449342154,0.049002276,-0.224755274,1.890395932,-0.178400772,0.226958678,-1.95120047,-0.652811475,1.023032328,1.293757338,-0.86766239,-1.937569852,0.102231123,-0.097268091,-0.631809793,-0.541503771,-1.551343326,-0.117305488,-1.126902513,0.376805203,-1.289487931,1.844646562,-1.505041727,-0.715844761,1.968408044,1.76428778,-0.027034666,-1.866556906,0.946566559,1.867864372,0.269011193,-1.126349118,0.021198139,-0.043997067,0.123184174,-0.085237741,-0.080085482,0.069759093,-1.053073454,0.047448533,-0.119938614,-1.354012551,0.037660917,0.365448373,0.200333788,1.951555462,1.239682299,-1.257071722,0.781701385,0.837843836,1.736438789,1.516923574,0.48747051,0.575147003,-0.074466618,1.641638762,-0.614339499,0.128517635,0.807337094,0.634652872,-1.626949791,1.615243704,0.642035787,-1.613933806,-1.778606423,0.110193065,0.134062885,0.144399697,0.051724369,-0.132481756,-0.168443562,-0.046496012,0.860739439,-0.003552182,-0.053983636,0.039908814,-0.014622453,-1.786871188,1.498715892,2.107918151,-1.17101577,1.10273043
